transaction_id,scenario
TXN_1eea2606f9,legit
TXN_45084aa142,legit
TXN_778aed2a95,legit
TXN_76b5acd8e8,legit
TXN_11fa62bb19,legit
TXN_ff07e6d757,legit
TXN_f3bf80cace,legit
TXN_3c95ec68b3,legit
TXN_fa7453b5d3,legit
TXN_84bd653b58,legit
TXN_01e988ec06,legit
TXN_fb62c3f247,legit
TXN_7a4b000bc7,legit
TXN_0105aa06ea,legit
TXN_3c728e2b94,legit
TXN_7cceeebf72,legit
TXN_8d3bc34faf,legit
TXN_0e2189d2ed,velocity_attack
TXN_33dbde2f3f,velocity_attack
TXN_a62b994485,velocity_attack
TXN_71c08b43a9,velocity_attack
TXN_37c7bebf25,velocity_attack
TXN_22a2252244,velocity_attack
TXN_2176541852,velocity_attack
TXN_e04afc2e54,legit
TXN_24b17235ba,legit
TXN_c2dfd2f669,legit
TXN_b3f31fa416,legit
TXN_0bcbcce25c,legit
TXN_119c4c8553,legit
TXN_538d08ed59,legit
TXN_23a6507553,legit
TXN_3b865c6390,legit
TXN_29d7b5a488,legit
TXN_a2146e3974,legit
TXN_abe420429f,legit
TXN_58425e2a6c,legit
TXN_0924368761,legit
TXN_6d4ba85267,legit
TXN_46814bca00,legit
TXN_d5b263e3e8,legit
TXN_61108fb3ae,legit
TXN_3c4f6e8a28,legit
TXN_287561f8fe,legit
TXN_155dbd35c2,legit
TXN_edeaea9309,legit
TXN_a1043b6e13,legit
TXN_c1cb576e4d,legit
TXN_73c81a2549,legit
TXN_4092b95ed7,legit
TXN_af2368db79,legit
TXN_bd8caf6cf0,legit
TXN_0c5f166de1,legit
TXN_66e2271fb7,legit
TXN_65494d0040,legit
TXN_81629d6287,legit
TXN_1cdf03a00c,legit
TXN_4f8846d8a9,legit
TXN_1c383027ca,legit
TXN_ea97dab111,legit
TXN_7ab843277c,legit
TXN_0df6a78da4,legit
TXN_de5d725848,legit
TXN_0fe6b60645,legit
TXN_0240c881bf,legit
TXN_06bd664190,legit
TXN_75ba374f18,legit
TXN_fc749f6bc6,legit
TXN_59fa547693,legit
TXN_fe350eb8be,legit
TXN_3ab9f73f98,legit
TXN_5d2ba995a0,legit
TXN_c59ff1502e,legit
TXN_bdf1af38f2,legit
TXN_9d7a88edf1,legit
TXN_7e47cd69c2,legit
TXN_08938f6cc3,legit
TXN_3bd9daa1a7,legit
TXN_69c94a7c4a,legit
TXN_f8107d3b97,legit
TXN_66d112864c,legit
TXN_268c01b6d0,legit
TXN_580a38b524,legit
TXN_bc9b392f65,legit
TXN_d443b74236,legit
TXN_4ca2376ce3,legit
TXN_10cca583e7,legit
TXN_a3ef59dbe9,legit
TXN_e60d83a58a,legit
TXN_4a5cb32065,legit
TXN_e26081704f,legit
TXN_80b0b77acb,legit
TXN_a0ca983bc9,legit
TXN_128b234380,velocity_attack
TXN_37f617b20e,velocity_attack
TXN_0ca208ef30,velocity_attack
TXN_8ee88a8ef6,velocity_attack
TXN_aa54013fee,velocity_attack
TXN_4e8954fb93,velocity_attack
TXN_fada8c0aba,legit
TXN_48bf35e8a8,legit
TXN_74ded4a4ed,legit
TXN_1583ed5a5d,legit
TXN_518435160a,legit
TXN_065643510c,legit
TXN_941d507c7f,legit
TXN_71841ebbff,legit
TXN_783e479c15,legit
TXN_a16c727f15,legit
TXN_d9aff7bb91,legit
TXN_67374dcab8,legit
TXN_2fad53e63f,legit
TXN_b42bb545f8,legit
TXN_cc6cf8f2db,legit
TXN_3cad3d879d,legit
TXN_9f3cbd6e80,legit
TXN_e55f8cbf35,legit
TXN_b20c95a90a,legit
TXN_cf3d4b2845,legit
TXN_44e70b2efe,legit
TXN_748549d4f2,legit
TXN_616119c108,legit
TXN_1b5d1bc2af,legit
TXN_585f53ada5,legit
TXN_db56acbf1c,legit
TXN_5e3cb56027,legit
TXN_16876e6c6d,legit
TXN_1a4373cac6,legit
TXN_c1bef59491,legit
TXN_c6702c4c1e,legit
TXN_6609f6c0c8,legit
TXN_d435099b80,legit
TXN_cc28400b2d,legit
TXN_bb3f985015,legit
TXN_2600cfc773,legit
TXN_5874ffe4d3,legit
TXN_713ef48b86,legit
TXN_e4784cdc3c,legit
TXN_145ea7d892,legit
TXN_49a3fffc7d,legit
TXN_051ffc643a,legit
TXN_32b48d3eb1,legit
TXN_a485845dd0,legit
TXN_6fbc6ea16a,legit
TXN_9f9066d188,legit
TXN_f8dab628c5,legit
TXN_7899a49656,legit
TXN_ffa5d233c0,legit
TXN_d562024aad,legit
TXN_3c5684cbb3,legit
TXN_1b5e7cdbca,legit
TXN_ffbeafee01,legit
TXN_7d0f7177e3,legit
TXN_8fa06808aa,legit
TXN_a78b37410a,legit
TXN_8c1857f9bf,legit
TXN_21a17025d0,legit
TXN_ad2bd03324,legit
TXN_b28bd7d788,legit
TXN_3b6af25b3d,legit
TXN_7561985a2c,legit
TXN_9398e4e24c,legit
TXN_9772d49387,legit
TXN_09dd98908b,legit
TXN_02f00722c7,legit
TXN_a97f2bf7f0,legit
TXN_252b6403bd,legit
TXN_2df7104348,legit
TXN_c3f556c0af,legit
TXN_f836ef7c03,legit
TXN_8514c97f99,legit
TXN_e5ed6883cf,legit
TXN_49a00af2a3,legit
TXN_53338d696a,legit
TXN_f4f475e422,legit
TXN_9a38f48d6d,legit
TXN_1f520089a0,legit
TXN_8660b95e5b,legit
TXN_977443889b,legit
TXN_1c0b67b3f0,legit
TXN_df0f71b434,legit
TXN_6eeff01e04,legit
TXN_a14162350b,legit
TXN_f139a222e8,legit
TXN_08362263c8,legit
TXN_8f8b0060d6,legit
TXN_5613c646ad,legit
TXN_c88d11e6ae,legit
TXN_6b1976ae67,legit
TXN_43b24fc7d9,legit
TXN_2656d76334,legit
TXN_52d0048548,legit
TXN_9b7e830eaf,legit
TXN_79dacfe203,legit
TXN_b27127a019,legit
TXN_085b590605,legit
TXN_cb5c29b992,legit
TXN_29b7e31574,legit
TXN_477811dd0e,legit
TXN_cecd84ed74,legit
TXN_ad85028ac5,legit
TXN_76934c8e55,legit
TXN_5f034bb294,legit
TXN_4333f04f84,legit
TXN_8bb472c73f,legit
TXN_64a1d9f957,legit
TXN_18e5134bfa,legit
TXN_f6bf84a01e,legit
TXN_389a5baece,legit
TXN_60a8a684f5,legit
TXN_1a00fa7f6b,legit
TXN_64d49a45f3,legit
TXN_82f9a85b5f,legit
TXN_f5e2a49560,legit
TXN_4a7781f3a1,legit
TXN_3f97be4c69,legit
TXN_9ab797e98e,legit
TXN_45e4c548e6,legit
TXN_9648950227,legit
TXN_2f04c802cb,legit
TXN_621238708c,legit
TXN_07d2619cf3,legit
TXN_11602addac,legit
TXN_c4b120e8ee,legit
TXN_62ef4a1313,legit
TXN_1673bc85a1,legit
TXN_240372ea93,legit
TXN_503a31afe8,legit
TXN_0bf60a82ad,legit
TXN_65737067cf,legit
TXN_30c4a6cea0,legit
TXN_a12338376e,legit
TXN_90c1acee65,legit
TXN_bc2df4fc58,legit
TXN_7f36df2db2,legit
TXN_7904171f91,legit
TXN_031f62cb03,legit
TXN_ed51724152,legit
TXN_82eb4d9eff,legit
TXN_73d5a37a55,legit
TXN_304d4bfef5,legit
TXN_2f0b03ebd6,legit
TXN_112b929c32,legit
TXN_09ba2c8cee,legit
TXN_1ebf57a1a8,legit
TXN_60ea39ca10,legit
TXN_59c7fdd9b9,legit
TXN_b913665c95,legit
TXN_1d46d1c822,legit
TXN_ddd3114d96,legit
TXN_3d51b1e521,legit
TXN_89a97756dc,velocity_attack
TXN_5852826cdf,velocity_attack
TXN_84edaacfce,velocity_attack
TXN_098c9eb4b7,velocity_attack
TXN_7b3d2a6d24,velocity_attack
TXN_fd9a33f53e,velocity_attack
TXN_66b23731de,velocity_attack
TXN_529a8decf4,legit
TXN_61ba428279,velocity_attack
TXN_40d0dc7060,velocity_attack
TXN_0af5e66c79,velocity_attack
TXN_a7eff9ae92,velocity_attack
TXN_6893bcf85b,velocity_attack
TXN_50f222cf0c,legit
TXN_47e7b584bf,legit
TXN_b3f4b77bb1,legit
TXN_35894ccbdb,legit
TXN_ceabcac51b,legit
TXN_04f608bb80,legit
TXN_d4676a3e01,legit
TXN_ec1c9df3fe,legit
TXN_3390ff72a9,legit
TXN_c1e32ee195,legit
TXN_45a56a7e38,legit
TXN_777cbff65f,legit
TXN_7d5af779f2,legit
TXN_d36df43f77,legit
TXN_9a46d30ba1,legit
TXN_c0a4cc8293,legit
TXN_cba69c6a6a,legit
TXN_2680034138,legit
TXN_8724e5ac5e,legit
TXN_614741fef9,legit
TXN_e87d2d1a56,legit
TXN_ecca0caeb5,legit
TXN_b5afe03621,legit
TXN_47d1b53c3d,legit
TXN_cc96b0e148,legit
TXN_f033b60fbd,legit
TXN_f3b9e01d66,legit
TXN_e7a3ed02da,legit
TXN_6ba5f14541,legit
TXN_6da4b3d0bc,legit
TXN_9460df7e0a,legit
TXN_7957bcbe02,legit
TXN_f3997a089b,legit
TXN_485503a397,legit
TXN_c659d89834,legit
TXN_6e932f278f,legit
TXN_69cf00bb89,legit
TXN_423de48681,legit
TXN_f772771143,legit
TXN_b3eb07a971,legit
TXN_63f853a869,legit
TXN_82804e49f0,legit
TXN_4d24706be7,legit
TXN_dcd20055b0,legit
TXN_dd38c11b9a,legit
TXN_d15482351c,legit
TXN_aad8bd6dfb,legit
TXN_74e4407373,legit
TXN_c23bcefda9,legit
TXN_acabc829e4,legit
TXN_7c07cad045,legit
TXN_3f97de7371,legit
TXN_2aabc1808b,legit
TXN_379ae2dc52,legit
TXN_eda100fbc8,legit
TXN_6312a6e9e2,legit
TXN_a542c9c3ef,legit
TXN_e8a8512a4a,legit
TXN_2c05c65ef3,legit
TXN_b7dc1288c8,legit
TXN_bec2381482,legit
TXN_99def9e68e,legit
TXN_c4bac20123,legit
TXN_81f721e655,legit
TXN_69e621a3bc,legit
TXN_e17232dc6c,legit
TXN_45aa9421aa,legit
TXN_4c1fa1c85f,legit
TXN_b4c48d768b,legit
TXN_b46217f2d1,legit
TXN_79236ab2d9,legit
TXN_6602bd6a71,legit
TXN_ab1d219e67,legit
TXN_be4838a884,legit
TXN_38f8a31dea,legit
TXN_d4076c58f2,legit
TXN_c188113b05,legit
TXN_bdd1f2cbf5,card_testing
TXN_9d0b09b070,card_testing
TXN_900c5bfebd,card_testing
TXN_8ba83e432f,card_testing
TXN_7566e44ef9,card_testing
TXN_07b48b2868,card_testing
TXN_bd94f2292c,legit
TXN_27d5240771,card_testing
TXN_4e4350d3cd,legit
TXN_b31457bc03,legit
TXN_78bba2d1e3,card_testing
TXN_53caa5bd95,legit
TXN_7c90ff9264,card_testing
TXN_57c1430683,legit
TXN_f8352f4bb6,legit
TXN_30a7399d03,legit
TXN_63029f7943,legit
TXN_9157fee9d9,legit
TXN_b288dfa78a,legit
TXN_f255746a93,legit
TXN_aa98929847,legit
TXN_6f372d5feb,legit
TXN_ec6587891e,legit
TXN_246e58b8db,legit
TXN_372b17ea70,legit
TXN_ad1f8f3d28,legit
TXN_e9abad8db6,legit
TXN_e7ea1e4ee6,legit
TXN_218c4b4cc7,legit
TXN_fa832fd501,legit
TXN_0f492e96b2,card_testing
TXN_d16e3641b6,card_testing
TXN_c93cedc80e,card_testing
TXN_6e73699599,legit
TXN_1f00b9a89f,card_testing
TXN_cf0e1d0c22,card_testing
TXN_ec7370f3c8,legit
TXN_fefa5554b8,legit
TXN_ce659bdd8b,legit
TXN_6f82ff4ea9,card_testing
TXN_5c8561fc91,legit
TXN_73b0bae5e1,legit
TXN_19d2e82910,legit
TXN_4d87e746cf,legit
TXN_9c3063736b,legit
TXN_f31da9c213,legit
TXN_1126edd5eb,legit
TXN_546071fb5e,legit
TXN_5410325b18,legit
TXN_30ebbc9116,legit
TXN_4d2704fdf8,legit
TXN_c4a3c8eabc,legit
TXN_4ae28fef09,legit
TXN_76f8bec220,legit
TXN_374c3e16b3,legit
TXN_3753767930,legit
TXN_9e3c7a2963,legit
TXN_1f5e2d8b95,legit
TXN_992c3b44c1,legit
TXN_0597d1f15b,legit
TXN_f8c04b5839,legit
TXN_8c4ec09adf,legit
TXN_a69a754722,legit
TXN_74efbb8e0e,legit
TXN_280f946704,legit
TXN_54fa354c3a,legit
TXN_9d28b1d54e,legit
TXN_627970c1f3,legit
TXN_3bb776a285,legit
TXN_b7cc15afea,legit
TXN_9080504163,legit
TXN_0f424896c7,legit
TXN_0a9e1b9c81,legit
TXN_8e4b1b479e,legit
TXN_48db2f7474,legit
TXN_b13f3dd0df,legit
TXN_adff6f2a27,legit
TXN_f1082d0a05,legit
TXN_07b93591cc,legit
TXN_141f0033c8,legit
TXN_d1f06d470b,legit
TXN_f6b654cc11,legit
TXN_9ccb87579e,legit
TXN_b5687b74d5,legit
TXN_5663e398d4,legit
TXN_cec5332b99,legit
TXN_76358f837d,legit
TXN_2eed425246,legit
TXN_b42d592674,legit
TXN_2cbac00033,legit
TXN_12e15684c8,legit
TXN_3eaf926ffd,legit
TXN_c241938d21,legit
TXN_fe246a1ef0,legit
TXN_649451f464,legit
TXN_779f84635b,legit
TXN_7647ca55b9,legit
TXN_10ccf70a3e,legit
TXN_a4d5c07a06,legit
TXN_d86fcc5c60,legit
TXN_010e0dc0bf,legit
TXN_a21dc2ff7d,account_takeover
TXN_0176a67b6e,account_takeover
TXN_629e70326c,legit
TXN_31bfd3c01e,legit
TXN_feb3a4e731,legit
TXN_77020cd7f4,legit
TXN_13a0ba1d86,legit
TXN_7790099942,legit
TXN_c756c9532f,legit
TXN_3d51bb47e2,legit
TXN_8bdf559490,legit
TXN_9ff2975eb7,legit
TXN_b46e846c43,legit
TXN_35328c8981,legit
TXN_a596d8a48f,legit
TXN_ccdc99f9a9,legit
TXN_c943708872,legit
TXN_78c6c6797b,legit
TXN_ea0d9d28c0,legit
TXN_2dbfe7e551,legit
TXN_d8b58d801f,legit
TXN_f1b7ba86a5,geo_anomaly
TXN_341f679c9c,legit
TXN_0e88cdeea5,legit
TXN_63bf09b639,legit
TXN_b9fd15a2a3,legit
TXN_44bdb6ab38,legit
TXN_b04db4345e,legit
TXN_cd76434940,legit
TXN_1c167e5168,legit
TXN_43e426c343,legit
TXN_c2223fe4af,legit
TXN_1f8f7291ef,legit
TXN_4eb9cc02ac,legit
TXN_def6558ab0,legit
TXN_3ba5d13d16,legit
TXN_7f2ab7737a,legit
TXN_57cc37f4d3,legit
TXN_d67568fa34,legit
TXN_1ea4b00cae,legit
TXN_6be5598e88,legit
TXN_cfeccb6de5,legit
TXN_4f7cd5c5b1,legit
TXN_ea586fad4f,legit
TXN_6dfd8126ad,legit
TXN_55bfbade6e,legit
TXN_3b2a5313b7,legit
TXN_cf505aa67c,legit
TXN_521d655baf,legit
TXN_5b7eac1f8d,legit
TXN_0816d725b4,legit
TXN_976ff623c4,legit
TXN_a1a6a0b333,legit
TXN_01f8aac497,legit
TXN_768cfc1843,legit
TXN_5a7178579b,legit
TXN_207e09daad,legit
TXN_541f273672,legit
TXN_8e4c979e87,legit
TXN_e99a4337f6,legit
TXN_c3ab8ac88c,legit
TXN_6fa46201e8,legit
TXN_b9dc48c0d1,legit
TXN_d95f8d4ad1,legit
TXN_015371259b,legit
TXN_d4c3b796a7,legit
TXN_a625d7a5e4,legit
TXN_8ee4abe943,legit
TXN_36d6daa24c,legit
TXN_59a47b7768,legit
TXN_673b5e6f46,legit
TXN_8389b9d30d,legit
TXN_9125c922ff,legit
TXN_1344ead4c1,legit
TXN_f411345043,legit
TXN_5d635ad14e,legit
TXN_6abbdfd0d0,legit
TXN_69d4cc1b61,legit
TXN_adba2e8526,legit
TXN_b9442edf96,legit
TXN_cb660259c8,legit
TXN_0fb0594861,legit
TXN_95362a0aea,legit
TXN_29f0c874d3,legit
TXN_4c279bab19,legit
TXN_7ef888a64e,legit
TXN_0ef6b567ec,legit
TXN_773a3b0e64,legit
TXN_2ebd69ba5b,legit
TXN_704e6b87e7,legit
TXN_7359113cf3,legit
TXN_788b67dd1e,legit
TXN_1b942b8809,legit
TXN_dd7f5f1a6c,legit
TXN_0602238eef,legit
TXN_d98b093c28,legit
TXN_8bf7c3bbd9,legit
TXN_a7d50dab04,legit
TXN_a5c623b0ea,legit
TXN_65eea183a9,legit
TXN_aeccd60a16,legit
TXN_319608d06a,legit
TXN_408f407768,legit
TXN_8e6c62a56e,legit
TXN_e7bfa39c2d,legit
TXN_0cd0fbad90,legit
TXN_4794240cb2,legit
TXN_ba4769e95a,account_takeover
TXN_9e1d40f6b9,account_takeover
TXN_9ccf238d8f,legit
TXN_cc38cb9c6d,legit
TXN_4e0e178826,legit
TXN_53d4dc7420,legit
TXN_845ab9a69a,legit
TXN_9612982b14,legit
TXN_ca91c0ead0,legit
TXN_1081396333,legit
TXN_e5c9d9d1e5,legit
TXN_67164e8173,legit
TXN_f2f44285a0,legit
TXN_1df9ff31a0,legit
TXN_294223597f,legit
TXN_8553f14aec,legit
TXN_65e2d840d2,legit
TXN_0d9a8f7e2b,legit
TXN_d9b32675fe,legit
TXN_1c8f2e23e3,legit
TXN_63614000ef,legit
TXN_6d21db39fe,legit
TXN_fa110d7dab,legit
TXN_433d2e4dbb,legit
TXN_1fe3f49aca,legit
TXN_7ad9df38ec,legit
TXN_f58e7d373a,legit
TXN_d1730f81d5,legit
TXN_819514b87b,legit
TXN_201bc5d284,legit
TXN_208df46cb9,legit
TXN_d335d5ae81,legit
TXN_ef4a85eef4,legit
TXN_a28d5dbc97,legit
TXN_968b6597c9,legit
TXN_e7315a5c39,legit
TXN_06ad321b5d,legit
TXN_ea827bdf0f,legit
TXN_c1c26eecab,legit
TXN_6f56f0c4c8,legit
TXN_931069c234,legit
TXN_9320beb777,legit
TXN_9320c6344d,legit
TXN_645f45d28f,legit
TXN_c8b471207b,legit
TXN_e79aedbaa7,legit
TXN_74ad01e80e,legit
TXN_be70166025,legit
TXN_70ea36529e,legit
TXN_6cf2457771,legit
TXN_09ef24b201,legit
TXN_80d25a1d90,legit
TXN_497c960049,legit
TXN_6204e225b5,legit
TXN_82b2222373,legit
TXN_9b37dfaaa7,legit
TXN_c781a20d0a,legit
TXN_0feadf38d4,legit
TXN_fdf242db46,legit
TXN_bffd4ae5ae,legit
TXN_91090e3cbc,legit
TXN_320017c1e8,legit
TXN_07b1b0e411,legit
TXN_59f3b03979,legit
TXN_1cca8d0bf0,legit
TXN_8bb1e74a91,legit
TXN_be1d48208c,legit
TXN_c85154ef21,legit
TXN_a4ad6067ee,legit
TXN_d2bab3d1a2,legit
TXN_029cc76efe,legit
TXN_71aba514ba,legit
TXN_316b1f98d4,legit
TXN_7fe381ad46,legit
TXN_080b0114d7,legit
TXN_bcddc8e4e4,legit
TXN_34dbd5aecc,legit
TXN_a1a3eeef7e,legit
TXN_457c58cb27,legit
TXN_0c744a12a2,legit
TXN_cfe519e80f,legit
TXN_130b9c1616,legit
TXN_ec279eb7b2,legit
TXN_34c2f0e82b,legit
TXN_510386f140,legit
TXN_e6c7c25a12,legit
TXN_4c3c0ddd40,legit
TXN_964659cf01,legit
TXN_fa5fcfdba3,legit
TXN_e97a33180a,legit
TXN_1455ba79d0,legit
TXN_03e3a5b6fe,legit
TXN_d98f0b2cba,legit
TXN_ecf8272dce,legit
TXN_1988fd1afc,legit
TXN_47504f4cad,legit
TXN_d4b0ba5db2,legit
TXN_ce994d306a,legit
TXN_8b761d6720,legit
TXN_4bca33f20e,legit
TXN_c152912acf,legit
TXN_249f632c5e,legit
TXN_e1d4d77edf,legit
TXN_1d84ac192f,legit
TXN_c111cd523a,legit
TXN_1785f60067,legit
TXN_a83f79b6fe,legit
TXN_e81c0f6897,legit
TXN_760f6ed51a,legit
TXN_32b8dc87ca,legit
TXN_ae95ecdf0e,legit
TXN_f95bc53563,legit
TXN_b37310914f,legit
TXN_1b00b74f65,legit
TXN_b515f531d3,legit
TXN_7662cffae6,legit
TXN_4caed86e35,legit
TXN_8d7893dc89,legit
TXN_46e5c96c38,legit
TXN_da4d257ebf,legit
TXN_67f65d204c,legit
TXN_6f73e19f7e,legit
TXN_ebe6bdffd5,legit
TXN_298cb982ab,legit
TXN_93f0aec585,legit
TXN_dc9d03781f,legit
TXN_c4b1379734,legit
TXN_c56a9467e3,legit
TXN_b3d4517ef5,legit
TXN_10dec111dd,legit
TXN_13f8483d3c,legit
TXN_5d5cfc8ee6,legit
TXN_a2ff3b611b,legit
TXN_7a52019ce8,legit
TXN_04921d70ea,legit
TXN_488a93172c,legit
TXN_0cc5d8936f,legit
TXN_abe67ed75f,legit
TXN_7806d57315,legit
TXN_1edd294b26,legit
TXN_5652d85a3e,legit
TXN_bbea080fb8,legit
TXN_5c64abfa5c,legit
TXN_5245ae2c52,legit
TXN_6d2bc6907d,legit
TXN_ce7f896b2a,legit
TXN_7f0c2f5821,legit
TXN_3a61037cf6,legit
TXN_8f7a3d4fd4,legit
TXN_182f2dd8d8,legit
TXN_3ff136caf2,legit
TXN_ce30b80a46,legit
TXN_f12c2312ef,legit
TXN_7d9e46e27f,legit
TXN_363fd24470,legit
TXN_af9ada8458,legit
TXN_7c14d81548,legit
TXN_c30d17fea7,legit
TXN_dcc1994877,legit
TXN_ea8df6e519,legit
TXN_0ae3e6f65a,legit
TXN_1066198f38,legit
TXN_f9a793a975,legit
TXN_3321bc563d,legit
TXN_9a89ba7924,legit
TXN_d768b4d2dd,legit
TXN_821c3c57d4,legit
TXN_a51a9f7678,legit
TXN_a14b11986b,legit
TXN_719894fd36,legit
TXN_141428d33a,legit
TXN_22b6bc768f,legit
TXN_f3f634b4eb,legit
TXN_92d8c6918e,legit
TXN_93877bcc39,legit
TXN_17a92cc740,legit
TXN_b61d1949a2,legit
TXN_ea01a6f7e9,legit
TXN_5bfb9f444c,legit
TXN_5debc460b5,legit
TXN_a4d82d7855,legit
TXN_74d9ab4050,legit
TXN_26ccc5834d,legit
TXN_e0d7c9a7ad,legit
TXN_61bea1e49a,legit
TXN_120e9a566e,legit
TXN_62435e256d,legit
TXN_091034b0be,legit
TXN_8924409080,legit
TXN_1ccc255343,legit
TXN_f7002f0b1c,legit
TXN_0d5508acf0,legit
TXN_9c131f32b8,legit
TXN_3a1420288f,legit
TXN_fd10f4c75f,legit
TXN_5f27fa17c6,legit
TXN_a856632c1a,legit
TXN_afe0f05ce9,legit
TXN_ee0be6d810,legit
TXN_70d730eefd,legit
TXN_2f2c6ed838,legit
TXN_78322ca6ca,legit
TXN_37293758e0,legit
TXN_332749dc3b,legit
TXN_a67ebce4c6,legit
TXN_492ccaef73,legit
TXN_69755e2bcf,legit
TXN_da39dd6675,legit
TXN_90e556119a,legit
TXN_ab67a633bc,legit
TXN_f1e37cd553,legit
TXN_464889d7f0,legit
TXN_983c583774,legit
TXN_71fa4ffb10,legit
TXN_08d6742dac,legit
TXN_c03bad2ac2,legit
TXN_4d822dd027,legit
TXN_0b4a05f507,legit
TXN_48baa93eb6,legit
TXN_d4716420e2,legit
TXN_f0397a71ec,legit
TXN_4e06eae9e9,legit
TXN_96b689d4c9,legit
TXN_1f7cfa3e86,legit
TXN_a4d57d6575,legit
TXN_473aed9427,legit
TXN_338f4883e3,legit
TXN_45e00ea86c,legit
TXN_5026d663cc,legit
TXN_aa4c778f98,legit
TXN_843a7d2b44,legit
TXN_c1adbb8cba,velocity_attack
TXN_3f55b45c08,velocity_attack
TXN_36086ad079,velocity_attack
TXN_366c55b629,velocity_attack
TXN_2523f3de59,velocity_attack
TXN_2f39846ff1,velocity_attack
TXN_46d39cd3cc,velocity_attack
TXN_9965116976,velocity_attack
TXN_b56560cd58,velocity_attack
TXN_8099996286,velocity_attack
TXN_b2bd717a4c,legit
TXN_5ffff4485e,legit
TXN_a5def82e9e,legit
TXN_9c30d133a9,legit
TXN_87aa8c0edf,legit
TXN_dd8ce6ae45,legit
TXN_a541dc502c,legit
TXN_70cfcfe7d9,legit
TXN_25b4f4019b,legit
TXN_38b3071bb7,legit
TXN_50285cc136,legit
TXN_bb3e57df1f,legit
TXN_eaac95dea0,legit
TXN_a92fc60eab,legit
TXN_5a8b26f7e5,legit
TXN_1f65c55869,legit
TXN_115dc03600,legit
TXN_7ec6dc4cca,legit
TXN_dec1f9bb8d,legit
TXN_2d6bf3e69f,legit
TXN_3c449aa8ea,legit
TXN_367de614a6,legit
TXN_0d81ab9442,legit
TXN_e44c6e7e65,legit
TXN_9a58a7f48b,legit
TXN_7870c4de36,legit
TXN_f038fc567e,legit
TXN_80d482f34c,legit
TXN_456e374305,legit
TXN_d0cf571c3f,legit
TXN_75c6d7ed10,legit
TXN_ca85124cb6,legit
TXN_7eda9af67a,legit
TXN_339bd40a7e,legit
TXN_e3f5823f21,legit
TXN_4edfd89e98,legit
TXN_3d8f110732,legit
TXN_3f063c730a,legit
TXN_9d4382d58b,legit
TXN_a45697e7f5,legit
TXN_6706912c02,legit
TXN_6c012bb805,legit
TXN_88b2ed7ad0,legit
TXN_aa50df1213,legit
TXN_a56cc7ff93,legit
TXN_fa9f7715f9,legit
TXN_4d9510ccca,legit
TXN_e44c69029d,legit
TXN_2447ce6bb5,legit
TXN_c74d0c5ce4,legit
TXN_29c5d1123d,geo_anomaly
TXN_1b39d5bf72,legit
TXN_414cf4c060,legit
TXN_51127f7bb7,legit
TXN_8781ffcc3a,legit
TXN_a3328adcbc,legit
TXN_66555b692f,legit
TXN_7d7ed94468,legit
TXN_395e86ae70,legit
TXN_ec2190c09c,legit
TXN_088a41d956,legit
TXN_13ef938619,legit
TXN_241514e658,legit
TXN_3ba16aba22,legit
TXN_db1f7cbc72,legit
TXN_8c1c23aa95,legit
TXN_6d542a2557,account_takeover
TXN_20b3d2abef,account_takeover
TXN_c6cf546813,legit
TXN_e3bb702c08,legit
TXN_535608e79e,legit
TXN_e6b000dc48,legit
TXN_f07350290e,legit
TXN_bc3384828b,legit
TXN_86234f88db,legit
TXN_e95e739c43,legit
TXN_70f4302a6b,legit
TXN_ae973b27b5,legit
TXN_783bdbd18b,legit
TXN_9edbf56137,legit
TXN_ad6748bed5,legit
TXN_ab7b2208f1,legit
TXN_56c2272aa8,legit
TXN_7d2b72728e,legit
TXN_a65d77bbe3,legit
TXN_1e89ae64a7,legit
TXN_f84aebe289,legit
TXN_ed5a00e8ba,legit
TXN_9a1aad4874,legit
TXN_8ad16da124,legit
TXN_4a62ef2f6c,legit
TXN_6af05de91a,legit
TXN_2bc0223457,legit
TXN_993e6bb27b,legit
TXN_2ca075ecf4,legit
TXN_b23802cd1e,legit
TXN_49a7d082aa,legit
TXN_214c646e99,legit
TXN_164f62a5bd,legit
TXN_ccbe35c867,legit
TXN_9c40b33942,legit
TXN_d9a5eaa2de,legit
TXN_cab80ec9b6,legit
TXN_59f4c900a1,legit
TXN_c798069aae,legit
TXN_ba9ea0e171,legit
TXN_298f5dee49,legit
TXN_39a04995a9,legit
TXN_92e434fdbf,legit
TXN_a272b95500,legit
TXN_13fb720db6,legit
TXN_22211724d6,legit
TXN_dbfab0c056,legit
TXN_ac242968ca,legit
TXN_bccac27f78,legit
TXN_199a71414f,legit
TXN_bda1b0d89b,legit
TXN_77f24523d6,legit
TXN_4ba12ecf03,legit
TXN_0dd3e12b49,legit
TXN_e1d2f86231,legit
TXN_877d020a1e,legit
TXN_76951bc98b,legit
TXN_5630e5aeee,legit
TXN_de2149a8c7,legit
TXN_5b3eb85363,legit
TXN_033532625b,legit
TXN_bf2083131d,legit
TXN_1682a1b08b,legit
TXN_d85a34a89e,legit
TXN_845991670a,legit
TXN_d9aac5e8d0,legit
TXN_7d92c6d123,legit
TXN_d3c64a973c,legit
TXN_baffe04d6d,legit
TXN_3cbaeb7bd9,legit
TXN_f843616b8e,legit
TXN_0aa2ff93e9,legit
TXN_fa6218c678,legit
TXN_4d9cc512f5,legit
TXN_c63db259df,legit
