transaction_id,customer_id,merchant_id,timestamp,amount,currency,payment_method,device_id,ip_id,country,city,transaction_status,failure_reason,is_chargeback,is_refund,label,account_age_days,avg_transaction_amount,transaction_frequency_per_week,historical_chargebacks,historical_refunds,home_city,home_country,device_customer_count,device_transaction_count,device_first_seen,ip_customer_count,ip_transaction_count,historical_fraud_rate,merchant_avg_txn_value,amount_dev_ratio,amount_zscore_merchant,is_foreign_country,device_is_new,device_shared_flag,ip_shared_flag,prev_txn_time,seconds_since_prev_txn,velocity_5min,velocity_1hr,is_failed,failed_txn_count_24h
TXN_4a72522f14,CUST_00025,MER_0002,2025-02-06 01:26:07.000000,705.0,INR,upi,DEV_c6fa1e6754,IP_e24c564c1e,IN,Delhi,success,,0,0,0,314,495.91,1.86,0,0,Delhi,IN,1,10,2025-01-07 03:31:33.000000,1,10,0.0036,577.96,1.4216289246032545,0.21980759914180906,0,0,0,0,2025-01-11 11:46:43.000000,2209164.0,1,1,0,0
TXN_40f7ac036e,CUST_00025,MER_0001,2025-03-31 23:07:42.000000,521.08,INR,wallet,DEV_c6fa1e6754,IP_e24c564c1e,IN,Delhi,success,,0,0,0,314,495.91,1.86,0,0,Delhi,IN,1,10,2025-01-07 03:31:33.000000,1,10,0.0188,612.19,1.050755177350729,-0.14882634476224701,0,0,0,0,2025-02-06 01:26:07.000000,4657295.0,1,1,0,0
TXN_ceeb727f00,CUST_00025,MER_0034,2025-04-21 18:53:37.000000,549.75,INR,wallet,DEV_c6fa1e6754,IP_e24c564c1e,IN,Delhi,success,,0,0,0,314,495.91,1.86,0,0,Delhi,IN,1,10,2025-01-07 03:31:33.000000,1,10,0.0236,1234.72,1.1085680869512613,-0.5547573538940003,0,0,0,0,2025-03-31 23:07:42.000000,1799155.0,1,1,0,0
TXN_4e8b2f719e,CUST_00025,MER_0025,2025-05-30 13:48:19.000000,331.84,INR,upi,DEV_c6fa1e6754,IP_e24c564c1e,IN,Delhi,success,,0,0,0,314,495.91,1.86,0,0,Delhi,IN,1,10,2025-01-07 03:31:33.000000,1,10,0.0075,737.17,0.669153677078502,-0.5498460328011178,0,0,0,0,2025-04-21 18:53:37.000000,3351282.0,1,1,0,0
TXN_3d8bfecfc9,CUST_00025,MER_0016,2025-09-02 10:40:23.000000,498.52,INR,card,DEV_c6fa1e6754,IP_e24c564c1e,IN,Delhi,success,,0,0,0,314,495.91,1.86,0,0,Delhi,IN,1,10,2025-01-07 03:31:33.000000,1,10,0.0212,463.88,1.0052630517634247,0.07467448478054667,0,0,0,0,2025-05-30 13:48:19.000000,8196724.0,1,1,0,0
TXN_0145f67266,CUST_00025,MER_0013,2025-10-01 22:37:15.000000,352.79,INR,card,DEV_c6fa1e6754,IP_e24c564c1e,IN,Delhi,success,,0,0,0,314,495.91,1.86,0,0,Delhi,IN,1,10,2025-01-07 03:31:33.000000,1,10,0.0164,580.87,0.7113992458308968,-0.39265240070928087,0,0,0,0,2025-09-02 10:40:23.000000,2548612.0,1,1,0,0
TXN_7d720fe387,CUST_00025,MER_0001,2025-10-08 14:17:29.000000,548.45,INR,card,DEV_c6fa1e6754,IP_e24c564c1e,IN,Delhi,success,,0,0,0,314,495.91,1.86,0,0,Delhi,IN,1,10,2025-01-07 03:31:33.000000,1,10,0.0188,612.19,1.1059466435441916,-0.1041180025808981,0,0,0,0,2025-10-01 22:37:15.000000,574814.0,1,1,0,0
TXN_4dfd41481b,CUST_00026,MER_0024,2025-02-09 16:58:50.000000,230.13,INR,wallet,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,1,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0045,1035.96,0.9824119530416222,-0.7778582184640334,0,1,0,0,,999999.0,1,1,0,0
TXN_2379161211,CUST_00026,MER_0033,2025-02-13 04:00:29.000000,240.92,INR,card,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0248,960.07,1.0284738527214514,-0.7490599643775975,0,0,0,0,2025-02-09 16:58:50.000000,298899.0,1,1,0,0
TXN_684993dbca,CUST_00026,MER_0007,2025-02-15 10:04:39.000000,325.41,INR,upi,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0071,921.07,1.3891568836712915,-0.6467043764317588,0,0,0,0,2025-02-13 04:00:29.000000,194650.0,1,1,0,0
TXN_83fa2fb31b,CUST_00026,MER_0013,2025-03-06 05:51:36.000000,333.26,INR,netbanking,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0164,580.87,1.422668089647812,-0.42627438153115155,0,0,0,0,2025-02-15 10:04:39.000000,1626417.0,1,1,0,0
TXN_da14edb823,CUST_00026,MER_0031,2025-03-06 17:16:42.000000,209.17,INR,wallet,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0296,527.92,0.8929348986125933,-0.6037846643430823,0,0,0,0,2025-03-06 05:51:36.000000,41106.0,1,1,0,0
TXN_a483f79dcb,CUST_00026,MER_0001,2025-04-09 04:08:37.000000,245.0,INR,card,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0188,612.19,1.0458911419423693,-0.5997974485045493,0,0,0,0,2025-03-06 17:16:42.000000,2890315.0,1,1,0,0
TXN_5ffaca8fc9,CUST_00026,MER_0033,2025-05-12 13:12:50.000000,272.65,INR,upi,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0248,960.07,1.1639274279615794,-0.7160102909162874,0,0,0,0,2025-04-09 04:08:37.000000,2883853.0,1,1,0,0
TXN_5cfce93ce5,CUST_00026,MER_0002,2025-05-21 08:05:44.000000,234.48,INR,wallet,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0036,577.96,1.0009818569903948,-0.594297183196069,0,0,0,0,2025-05-12 13:12:50.000000,759174.0,1,1,0,0
TXN_d8180a58a6,CUST_00026,MER_0012,2025-06-28 20:20:05.000000,339.66,INR,netbanking,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0076,1602.61,1.4499893276414089,-0.7880582300122924,0,0,0,0,2025-05-21 08:05:44.000000,3327261.0,1,1,0,0
TXN_ee265d3b1a,CUST_00026,MER_0000,2025-07-04 15:07:54.000000,241.83,INR,wallet,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0225,896.08,1.032358591248666,-0.7301245424515668,0,0,0,0,2025-06-28 20:20:05.000000,499669.0,1,1,0,0
TXN_8519b6667b,CUST_00026,MER_0032,2025-07-22 07:46:29.000000,347.16,INR,upi,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0022,443.12,1.4820064034151548,-0.21655533489799597,0,0,0,0,2025-07-04 15:07:54.000000,1528715.0,1,1,0,0
TXN_6b81d5fa32,CUST_00026,MER_0010,2025-08-06 23:15:33.000000,187.56,INR,wallet,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0102,362.24,0.80068303094984,-0.48222173144876324,0,0,0,0,2025-07-22 07:46:29.000000,1351744.0,1,1,0,0
TXN_1a366531a9,CUST_00026,MER_0036,2025-08-28 05:00:28.000000,267.28,INR,netbanking,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0262,402.01,1.1410032017075773,-0.33514091689261466,0,0,0,0,2025-08-06 23:15:33.000000,1835095.0,1,1,0,0
TXN_4bd9c6f2df,CUST_00026,MER_0032,2025-09-12 05:41:35.000000,169.82,INR,netbanking,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0022,443.12,0.7249519743863394,-0.6167629536017332,0,0,0,0,2025-08-28 05:00:28.000000,1298467.0,1,1,0,0
TXN_fa1a9c4b36,CUST_00026,MER_0010,2025-10-14 08:12:00.000000,289.58,INR,card,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0102,362.24,1.2362006403415153,-0.2005852473498234,0,0,0,0,2025-09-12 05:41:35.000000,2773825.0,1,1,0,0
TXN_9c5a76a0bb,CUST_00026,MER_0025,2025-10-19 15:05:47.000000,227.74,INR,wallet,DEV_f47d16a4be,IP_56e2a80428,IN,Bangalore,success,,0,0,0,1623,234.25,3.53,0,1,Bangalore,IN,1,16,2025-02-09 16:58:50.000000,1,16,0.0075,737.17,0.9722091782283885,-0.6910617632296485,0,0,0,0,2025-10-14 08:12:00.000000,456827.0,1,1,0,0
TXN_60dc49753b,CUST_00027,MER_0009,2025-01-08 14:24:21.000000,741.43,INR,netbanking,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0102,211.04,0.9745271486967837,2.5132202426080363,0,1,0,0,,999999.0,1,1,0,0
TXN_739dcb3cf0,CUST_00027,MER_0007,2025-01-18 14:36:58.000000,588.06,INR,upi,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0071,921.07,0.7729393672533221,-0.36154689654423666,0,0,0,0,2025-01-08 14:24:21.000000,864757.0,1,1,0,0
TXN_827947a4a0,CUST_00027,MER_0023,2025-02-18 13:55:05.000000,416.52,INR,netbanking,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0237,748.53,0.5474691447273301,-0.44354935673920887,0,0,0,0,2025-01-18 14:36:58.000000,2675887.0,1,1,0,0
TXN_ca4b8a46b6,CUST_00027,MER_0005,2025-02-18 14:08:14.000000,868.58,INR,upi,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0292,1054.12,1.1416516607300116,-0.17601411603991943,0,0,0,0,2025-02-18 13:55:05.000000,789.0,1,2,0,0
TXN_e708abd297,CUST_00027,MER_0030,2025-02-24 19:16:13.000000,760.81,INR,card,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0041,807.91,1.0,-0.05829857286083849,0,0,0,0,2025-02-18 14:08:14.000000,536879.0,1,1,0,0
TXN_a2370ae12f,CUST_00027,MER_0030,2025-02-24 20:24:13.000000,3817.78,INR,card,DEV_194d833ac5,IP_c12fa9a675,AE,Dubai,success,,0,0,1,1222,760.81,2.2,0,0,Kolkata,IN,1,1,2025-02-24 20:24:13.000000,1,1,0.0041,807.91,5.018046555644642,3.7255016029013137,1,1,0,0,2025-02-24 19:16:13.000000,4080.0,1,1,0,0
TXN_93e23c1f29,CUST_00027,MER_0013,2025-03-05 12:39:03.000000,792.61,INR,wallet,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0164,580.87,1.0417975578659588,0.36452218224387556,0,0,0,0,2025-02-24 20:24:13.000000,749690.0,1,1,0,0
TXN_e2ea998132,CUST_00027,MER_0007,2025-04-19 05:16:28.000000,542.83,INR,card,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0071,921.07,0.7134895703263628,-0.410652827689535,0,0,0,0,2025-03-05 12:39:03.000000,3861445.0,1,1,0,0
TXN_2b21a5fd0a,CUST_00027,MER_0025,2025-05-05 11:36:32.000000,509.82,INR,wallet,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0075,737.17,0.6701016022397183,-0.3084091864834434,0,0,0,0,2025-04-19 05:16:28.000000,1405204.0,1,1,0,0
TXN_6e4ec01870,CUST_00027,MER_0038,2025-05-21 20:21:40.000000,1111.98,INR,netbanking,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0107,498.94,1.461573848924173,1.228684811801018,0,0,0,0,2025-05-05 11:36:32.000000,1413908.0,1,1,0,0
TXN_0a95214899,CUST_00027,MER_0000,2025-05-22 20:23:15.000000,552.25,INR,card,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0225,896.08,0.7258711110526939,-0.38370457994821894,0,0,0,0,2025-05-21 20:21:40.000000,86495.0,1,1,0,0
TXN_5004e482d1,CUST_00027,MER_0031,2025-07-18 14:43:30.000000,748.7,INR,wallet,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0296,527.92,0.9840827539070203,0.41820730413699064,0,0,0,0,2025-05-22 20:23:15.000000,4904415.0,1,1,0,0
TXN_7bf62f5079,CUST_00027,MER_0024,2025-08-02 08:32:31.000000,679.93,INR,netbanking,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0045,1035.96,0.8936922490503543,-0.3436715703309009,0,0,0,0,2025-07-18 14:43:30.000000,1273741.0,1,1,0,0
TXN_f7ae5810db,CUST_00027,MER_0025,2025-08-06 06:52:25.000000,798.94,INR,card,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0075,737.17,1.0501176377807864,0.0837934262110505,0,0,0,0,2025-08-02 08:32:31.000000,339594.0,1,1,0,0
TXN_6b75fc4294,CUST_00027,MER_0033,2025-09-03 12:15:19.000000,937.59,INR,card,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0248,960.07,1.2323576188535903,-0.023414959325882504,0,0,0,0,2025-08-06 06:52:25.000000,2438574.0,1,1,0,0
TXN_5a43e88b76,CUST_00027,MER_0006,2025-09-28 22:41:54.000000,11383.94,INR,card,DEV_b5961a8997,IP_a739834cbc,SG,Singapore,success,,0,0,1,1222,760.81,2.2,0,0,Kolkata,IN,1,2,2025-09-28 22:41:54.000000,1,2,0.0071,501.86,14.962921097251614,21.683497389710276,1,1,0,0,2025-09-03 12:15:19.000000,2197595.0,1,1,0,0
TXN_e86875a3d2,CUST_00027,MER_0006,2025-09-28 22:44:54.000000,11383.94,INR,card,DEV_b5961a8997,IP_a739834cbc,SG,Singapore,success,,0,0,1,1222,760.81,2.2,0,0,Kolkata,IN,1,2,2025-09-28 22:41:54.000000,1,2,0.0071,501.86,14.962921097251614,21.683497389710276,1,0,0,0,2025-09-28 22:41:54.000000,180.0,2,2,0,0
TXN_9c7e2a764c,CUST_00027,MER_0020,2025-10-04 00:25:33.000000,988.76,INR,wallet,DEV_66d418dd4c,IP_c5371faf78,IN,Kolkata,success,,0,0,0,1222,760.81,2.2,0,0,Kolkata,IN,1,15,2025-01-08 14:24:21.000000,1,15,0.0107,1089.56,1.299614884136644,-0.09251440948639814,0,0,0,0,2025-09-28 22:44:54.000000,438039.0,1,1,0,0
TXN_ac943ba621,CUST_00028,MER_0029,2025-01-15 14:20:12.000000,306.86,INR,wallet,DEV_11b40c6761,IP_7601c3079c,IN,Delhi,success,,0,0,0,789,284.78,1.93,0,1,Delhi,IN,1,14,2025-01-15 14:20:12.000000,1,14,0.0172,1254.23,1.0775335346583328,-0.7553399296779697,0,1,0,0,,999999.0,1,1,0,0
TXN_91caf4a67a,CUST_00028,MER_0014,2025-02-02 12:29:00.000000,281.7,INR,upi,DEV_11b40c6761,IP_7601c3079c,IN,Delhi,success,,0,0,0,789,284.78,1.93,0,1,Delhi,IN,1,14,2025-01-15 14:20:12.000000,1,14,0.019,479.8,0.9891846337523703,-0.4128803668195082,0,0,0,0,2025-01-15 14:20:12.000000,1548528.0,1,1,0,0
TXN_ce5f22f07d,CUST_00028,MER_0012,2025-02-27 08:02:33.000000,314.89,INR,upi,DEV_11b40c6761,IP_7601c3079c,IN,Delhi,success,,0,1,0,789,284.78,1.93,0,1,Delhi,IN,1,14,2025-01-15 14:20:12.000000,1,14,0.0076,1602.61,1.1057307395182248,-0.803514267351383,0,0,0,0,2025-02-02 12:29:00.000000,2144013.0,1,1,0,0
TXN_290568068a,CUST_00028,MER_0021,2025-03-06 21:54:17.000000,289.73,INR,upi,DEV_11b40c6761,IP_7601c3079c,IN,Delhi,success,,0,0,0,789,284.78,1.93,0,1,Delhi,IN,1,14,2025-01-15 14:20:12.000000,1,14,0.0166,319.74,1.0173818386122622,-0.09385750922624629,0,0,0,0,2025-02-27 08:02:33.000000,654704.0,1,1,0,0
TXN_b24aec913a,CUST_00028,MER_0029,2025-04-10 02:38:03.000000,210.7,INR,card,DEV_11b40c6761,IP_7601c3079c,IN,Delhi,success,,0,0,0,789,284.78,1.93,0,1,Delhi,IN,1,14,2025-01-15 14:20:12.000000,1,14,0.0172,1254.23,0.7398693728492169,-0.8320084832925381,0,0,0,0,2025-03-06 21:54:17.000000,2954626.0,1,1,0,0
TXN_4a22526be0,CUST_00028,MER_0030,2025-04-24 05:59:56.000000,360.68,INR,card,DEV_11b40c6761,IP_7601c3079c,IN,Delhi,success,,0,0,0,789,284.78,1.93,0,1,Delhi,IN,1,14,2025-01-15 14:20:12.000000,1,14,0.0041,807.91,1.2665215253880189,-0.553564134618955,0,0,0,0,2025-04-10 02:38:03.000000,1221713.0,1,1,0,0
TXN_9c0f7177bb,CUST_00028,MER_0022,2025-05-08 10:21:48.000000,247.45,INR,card,DEV_11b40c6761,IP_7601c3079c,IN,Delhi,success,,0,0,0,789,284.78,1.93,0,1,Delhi,IN,1,14,2025-01-15 14:20:12.000000,1,14,0.0291,299.79,0.8689163564857083,-0.17458887888188407,0,0,0,0,2025-04-24 05:59:56.000000,1225312.0,1,1,0,0
TXN_43d4ecb752,CUST_00028,MER_0036,2025-05-23 23:23:06.000000,189.31,INR,upi,DEV_11b40c6761,IP_7601c3079c,IN,Delhi,success,,0,0,0,789,284.78,1.93,0,1,Delhi,IN,1,14,2025-01-15 14:20:12.000000,1,14,0.0262,402.01,0.6647587611489572,-0.5290913161364145,0,0,0,0,2025-05-08 10:21:48.000000,1342878.0,1,1,0,0
TXN_72d03f50ce,CUST_00028,MER_0004,2025-06-18 12:44:26.000000,271.31,INR,upi,DEV_11b40c6761,IP_7601c3079c,IN,Delhi,success,,0,0,0,789,284.78,1.93,0,1,Delhi,IN,1,14,2025-01-15 14:20:12.000000,1,14,0.0026,1715.62,0.9527003300793596,-0.8418589198074166,0,0,0,0,2025-05-23 23:23:06.000000,2208080.0,1,1,0,0
TXN_4b3d648df2,CUST_00028,MER_0019,2025-06-30 10:08:11.000000,243.35,INR,card,DEV_11b40c6761,IP_7601c3079c,IN,Delhi,success,,0,0,0,789,284.78,1.93,0,1,Delhi,IN,1,14,2025-01-15 14:20:12.000000,1,14,0.0275,352.61,0.8545192780391883,-0.3098607526729248,0,0,0,0,2025-06-18 12:44:26.000000,1027425.0,1,1,0,0
TXN_a1affd0911,CUST_00028,MER_0019,2025-07-02 13:26:48.000000,320.94,INR,upi,DEV_11b40c6761,IP_7601c3079c,IN,Delhi,success,,0,0,0,789,284.78,1.93,0,1,Delhi,IN,1,14,2025-01-15 14:20:12.000000,1,14,0.0275,352.61,1.1269752089332117,-0.08981594396074988,0,0,0,0,2025-06-30 10:08:11.000000,184717.0,1,1,0,0
TXN_7171212503,CUST_00028,MER_0002,2025-07-08 15:35:32.000000,396.01,INR,netbanking,DEV_11b40c6761,IP_7601c3079c,IN,Delhi,success,,0,0,0,789,284.78,1.93,0,1,Delhi,IN,1,14,2025-01-15 14:20:12.000000,1,14,0.0036,577.96,1.3905822038064473,-0.31481417399127976,0,0,0,0,2025-07-02 13:26:48.000000,526124.0,1,1,0,0
TXN_f561d426d8,CUST_00028,MER_0026,2025-08-12 18:55:52.000000,149.28,INR,netbanking,DEV_11b40c6761,IP_7601c3079c,IN,Delhi,success,,0,0,0,789,284.78,1.93,0,1,Delhi,IN,1,14,2025-01-15 14:20:12.000000,1,14,0.0129,620.55,0.5241941147552497,-0.7594392071549432,0,0,0,0,2025-07-08 15:35:32.000000,3036020.0,1,1,0,0
TXN_3a9b34b533,CUST_00028,MER_0017,2025-10-07 14:43:28.000000,322.5,INR,upi,DEV_11b40c6761,IP_7601c3079c,IN,Delhi,success,,0,0,0,789,284.78,1.93,0,1,Delhi,IN,1,14,2025-01-15 14:20:12.000000,1,14,0.0143,558.35,1.1324531217079852,-0.42240530133428855,0,0,0,0,2025-08-12 18:55:52.000000,4823256.0,1,1,0,0
TXN_b67b38a106,CUST_00029,MER_0006,2025-02-10 13:01:59.000000,393.02,INR,card,DEV_46cac4d9b0,IP_ce50693a04,IN,Kolkata,success,,0,0,0,1221,383.86,3.74,0,2,Kolkata,IN,1,9,2025-02-10 13:01:59.000000,1,9,0.0071,501.86,1.0238628666701401,-0.21687323157852795,0,1,0,0,,999999.0,1,1,0,0
TXN_20909ba653,CUST_00029,MER_0000,2025-04-21 02:47:18.000000,261.91,INR,upi,DEV_46cac4d9b0,IP_ce50693a04,IN,Kolkata,failed,bank_decline,0,0,0,1221,383.86,3.74,0,2,Kolkata,IN,1,9,2025-02-10 13:01:59.000000,1,9,0.0225,896.08,0.6823060490803939,-0.7077158289438443,0,0,0,0,2025-02-10 13:01:59.000000,6011119.0,1,1,1,1
TXN_086a739f55,CUST_00029,MER_0036,2025-05-18 22:30:06.000000,406.33,INR,upi,DEV_46cac4d9b0,IP_ce50693a04,IN,Kolkata,success,,0,0,0,1221,383.86,3.74,0,2,Kolkata,IN,1,9,2025-02-10 13:01:59.000000,1,9,0.0262,402.01,1.0585369666024071,0.01074600134325015,0,0,0,0,2025-04-21 02:47:18.000000,2403768.0,1,1,0,0
TXN_61e9c8a151,CUST_00029,MER_0029,2025-05-25 10:40:39.000000,354.63,INR,card,DEV_46cac4d9b0,IP_ce50693a04,IN,Kolkata,success,,0,1,0,1221,383.86,3.74,0,2,Kolkata,IN,1,9,2025-02-10 13:01:59.000000,1,9,0.0172,1254.23,0.9238524462043453,-0.7172528164690687,0,0,0,0,2025-05-18 22:30:06.000000,562233.0,1,1,0,0
TXN_0b7170c3f3,CUST_00029,MER_0017,2025-06-02 23:18:58.000000,374.82,INR,netbanking,DEV_46cac4d9b0,IP_ce50693a04,IN,Kolkata,success,,0,0,0,1221,383.86,3.74,0,2,Kolkata,IN,1,9,2025-02-10 13:01:59.000000,1,9,0.0143,558.35,0.9764497473037044,-0.3287006358019164,0,0,0,0,2025-05-25 10:40:39.000000,736699.0,1,1,0,0
TXN_3f9cc40d88,CUST_00029,MER_0020,2025-06-11 02:01:31.000000,366.72,INR,upi,DEV_46cac4d9b0,IP_ce50693a04,IN,Kolkata,success,,0,1,0,1221,383.86,3.74,0,2,Kolkata,IN,1,9,2025-02-10 13:01:59.000000,1,9,0.0107,1089.56,0.9553483040691919,-0.6634237673923418,0,0,0,0,2025-06-02 23:18:58.000000,700953.0,1,1,0,0
TXN_ea99be00f0,CUST_00029,MER_0019,2025-08-08 03:31:50.000000,469.61,INR,wallet,DEV_46cac4d9b0,IP_ce50693a04,IN,Kolkata,success,,0,0,0,1221,383.86,3.74,0,2,Kolkata,IN,1,9,2025-02-10 13:01:59.000000,1,9,0.0275,352.61,1.2233887354764759,0.33181134964975467,0,0,0,0,2025-06-11 02:01:31.000000,5016619.0,1,1,0,0
TXN_0f54513b51,CUST_00029,MER_0011,2025-08-12 00:24:44.000000,274.67,INR,upi,DEV_46cac4d9b0,IP_ce50693a04,IN,Kolkata,success,,0,0,0,1221,383.86,3.74,0,2,Kolkata,IN,1,9,2025-02-10 13:01:59.000000,1,9,0.0123,803.16,0.715547334965873,-0.6580133472782509,0,0,0,0,2025-08-08 03:31:50.000000,334374.0,1,1,0,0
TXN_f027e7c235,CUST_00029,MER_0005,2025-10-08 20:19:32.000000,301.15,INR,wallet,DEV_46cac4d9b0,IP_ce50693a04,IN,Kolkata,success,,0,0,0,1221,383.86,3.74,0,2,Kolkata,IN,1,9,2025-02-10 13:01:59.000000,1,9,0.0292,1054.12,0.7845308185275881,-0.714311463590483,0,0,0,0,2025-08-12 00:24:44.000000,4996488.0,1,1,0,0
TXN_57a19210b5,CUST_00030,MER_0008,2025-01-19 01:20:55.000000,609.71,INR,wallet,DEV_5aeae96483,IP_a9177f607e,IN,Ahmedabad,success,,0,0,0,1084,577.8,5.98,0,1,Ahmedabad,IN,1,14,2025-01-19 01:20:55.000000,1,14,0.0141,769.07,1.055226722049152,-0.2072113071631971,0,1,0,0,,999999.0,1,1,0,0
TXN_8421c6ab31,CUST_00030,MER_0039,2025-02-11 13:50:37.000000,443.98,INR,upi,DEV_5aeae96483,IP_a9177f607e,IN,Ahmedabad,success,,0,0,0,1084,577.8,5.98,0,1,Ahmedabad,IN,1,14,2025-01-19 01:20:55.000000,1,14,0.0111,595.03,0.7683973693319489,-0.2538527469203233,0,0,0,0,2025-01-19 01:20:55.000000,2032182.0,1,1,0,0
TXN_a48ca3f774,CUST_00030,MER_0006,2025-02-13 17:49:31.000000,420.92,INR,netbanking,DEV_5aeae96483,IP_a9177f607e,IN,Ahmedabad,success,,0,0,0,1084,577.8,5.98,0,1,Ahmedabad,IN,1,14,2025-01-19 01:20:55.000000,1,14,0.0071,501.86,0.7284873658705435,-0.16128003825768142,0,0,0,0,2025-02-11 13:50:37.000000,187134.0,1,1,0,0
