transaction_id,customer_id,merchant_id,timestamp,amount,currency,payment_method,device_id,ip_id,country,city,transaction_status,failure_reason,is_chargeback,is_refund,label
TXN_4d1958d1c3,CUST_07676,MER_0021,2025-02-13 06:20:08.000000,376.34,INR,wallet,DEV_9e6e85bc12,IP_f87e8833f3,IN,Pune,success,,0,0,0
TXN_e0693eb3e3,CUST_01612,MER_0004,2025-02-13 06:21:26.000000,538.09,INR,upi,DEV_07ab3e41ef,IP_4d1ab1ec84,IN,Mumbai,success,,0,0,0
TXN_ded6fd4026,CUST_02893,MER_0030,2025-02-13 06:24:34.000000,103.41,INR,card,DEV_692b3f7481,IP_0bcca5037d,IN,Chennai,success,,0,0,0
TXN_cee52d8fc4,CUST_04478,MER_0004,2025-02-13 06:31:02.000000,883.46,INR,netbanking,DEV_ff88c3a2ec,IP_1d9dfa9512,IN,Bangalore,success,,0,0,0
TXN_03d39c3397,CUST_03987,MER_0038,2025-02-13 06:34:36.000000,833.7,INR,wallet,DEV_14f22d4323,IP_aac4d296f1,IN,Chennai,success,,0,0,0
TXN_7c799c526f,CUST_05220,MER_0036,2025-02-13 06:35:39.000000,535.18,INR,wallet,DEV_599d340786,IP_dfe2b74b02,IN,Bangalore,success,,0,0,0
TXN_ff4e13bc30,CUST_06429,MER_0022,2025-02-13 06:49:41.000000,524.89,INR,netbanking,DEV_685b9a3f0b,IP_f6ed60c78b,IN,Ahmedabad,success,,0,0,0
TXN_1c1fe92d28,CUST_03887,MER_0016,2025-02-13 06:52:35.000000,723.72,INR,netbanking,DEV_d06859f560,IP_0e9c8a8159,IN,Pune,success,,0,0,0
TXN_704f3d08a3,CUST_06219,MER_0006,2025-02-13 06:56:49.000000,161.62,INR,wallet,DEV_41e66c2ca3,IP_800db9d7ff,IN,Mumbai,success,,0,0,0
TXN_33f620d90d,CUST_07806,MER_0000,2025-02-13 07:19:40.000000,227.6,INR,wallet,DEV_fc9586f220,IP_36d0cc99ed,IN,Delhi,success,,0,0,0
TXN_3cd18c0ce9,CUST_06901,MER_0016,2025-02-13 07:22:24.000000,143.93,INR,wallet,DEV_98b6ab236a,IP_89c65c8a30,IN,Ahmedabad,success,,0,0,0
TXN_50c0c7fd51,CUST_03615,MER_0015,2025-02-13 07:35:52.000000,98.79,INR,upi,DEV_201e0dda89,IP_20f88c3c69,IN,Hyderabad,success,,0,0,0
TXN_2153cbc180,CUST_06091,MER_0023,2025-02-13 07:36:15.000000,563.25,INR,netbanking,DEV_76ef377c0a,IP_666490d370,IN,Chennai,success,,0,0,0
TXN_02cb235819,CUST_03538,MER_0010,2025-02-13 07:39:52.000000,1543.37,INR,wallet,DEV_c6b43a87c1,IP_f920d81a7d,IN,Ahmedabad,success,,0,0,0
TXN_fc345617c4,CUST_06940,MER_0023,2025-02-13 07:47:06.000000,170.2,INR,netbanking,DEV_ad54476e5c,IP_cade5189c9,IN,Kolkata,success,,0,0,0
TXN_e8106c88e6,CUST_04226,MER_0003,2025-02-13 07:49:06.000000,344.22,INR,wallet,DEV_6b3e084ca6,IP_d107778ae0,IN,Pune,success,,0,0,0
TXN_fa8430dc6b,CUST_05957,MER_0013,2025-02-13 07:56:24.000000,367.63,INR,wallet,DEV_c5a55d8453,IP_b9a1093ed0,IN,Delhi,success,,0,0,0
TXN_33b00208fc,CUST_07691,MER_0036,2025-02-13 07:58:30.000000,813.81,INR,wallet,DEV_ec05e5ee3a,IP_7937a8ff40,IN,Bangalore,success,,0,0,0
TXN_d32733826a,CUST_05022,MER_0003,2025-02-13 08:05:20.000000,2393.92,INR,card,DEV_05fdae0fc0,IP_57ef8fb053,IN,Chennai,success,,0,0,0
TXN_3e5364ed91,CUST_02597,MER_0034,2025-02-13 08:10:33.000000,710.39,INR,upi,DEV_e866ac6d29,IP_7932c87487,IN,Kolkata,success,,0,0,0
TXN_09b55ff246,CUST_04724,MER_0032,2025-02-13 08:15:39.000000,907.27,INR,card,DEV_1894a88cf8,IP_3cc2370e44,IN,Hyderabad,failed,timeout,0,0,0
TXN_81da6ba52b,CUST_01795,MER_0028,2025-02-13 08:25:33.000000,633.97,INR,wallet,DEV_17a0e76a7f,IP_f8169df240,IN,Hyderabad,success,,0,0,0
TXN_99d8a497e0,CUST_00449,MER_0014,2025-02-13 08:28:42.000000,234.34,INR,wallet,DEV_7f22add632,IP_7196dc690f,IN,Kolkata,success,,0,0,0
TXN_d15a44c79e,CUST_02605,MER_0034,2025-02-13 08:31:43.000000,1365.83,INR,netbanking,DEV_41047ef493,IP_51b6c482ed,IN,Ahmedabad,success,,0,0,0
TXN_d498c58bc9,CUST_06537,MER_0035,2025-02-13 08:39:56.000000,468.52,INR,netbanking,DEV_e74543e7e4,IP_fc14900bd1,IN,Ahmedabad,success,,0,0,0
TXN_aff431b0a6,CUST_07112,MER_0039,2025-02-13 08:41:19.000000,756.48,INR,netbanking,DEV_ec6ce5a68b,IP_23f619a061,IN,Hyderabad,success,,0,0,0
TXN_b92bcbcad6,CUST_07169,MER_0031,2025-02-13 08:51:52.000000,1945.72,INR,upi,DEV_a1c3936eaa,IP_38a6dbabdc,IN,Hyderabad,success,,0,0,0
TXN_78a8285928,CUST_05170,MER_0021,2025-02-13 08:51:56.000000,1961.73,INR,wallet,DEV_1417b06e45,IP_c6c9360a88,IN,Ahmedabad,success,,0,0,0
TXN_7827a69b93,CUST_01832,MER_0014,2025-02-13 08:53:23.000000,200.92,INR,card,DEV_7bd13ef829,IP_6529727e25,IN,Ahmedabad,success,,0,0,0
TXN_dba687617f,CUST_06345,MER_0006,2025-02-13 08:55:17.000000,209.22,INR,wallet,DEV_bd11607282,IP_1a379bcfd1,IN,Kolkata,success,,0,0,0
TXN_ef92039d5f,CUST_05888,MER_0022,2025-02-13 08:56:55.000000,154.83,INR,wallet,DEV_a53d18b2a5,IP_f3e22b0fee,IN,Delhi,success,,0,0,0
TXN_bfa60f1a14,CUST_05569,MER_0019,2025-02-13 09:04:12.000000,520.77,INR,upi,DEV_13c9387e23,IP_f066baf8f4,IN,Bangalore,success,,0,0,0
TXN_de912b26a1,CUST_00529,MER_0037,2025-02-13 09:05:05.000000,1124.71,INR,wallet,DEV_3382ff336a,IP_eb9c390855,IN,Delhi,success,,0,0,0
TXN_d05b63ad86,CUST_00988,MER_0012,2025-02-13 09:05:15.000000,339.97,INR,card,DEV_e0b8bc1282,IP_0dabef0934,IN,Bangalore,success,,0,0,0
TXN_11bc0f0075,CUST_04404,MER_0008,2025-02-13 09:07:46.000000,940.36,INR,upi,DEV_85f3c38ad1,IP_41d320d986,IN,Delhi,success,,0,0,0
TXN_4162d65f32,CUST_06719,MER_0012,2025-02-13 09:23:55.000000,353.3,INR,upi,DEV_21b74927e0,IP_d8bae5ec63,IN,Pune,success,,0,0,0
TXN_357ddf8373,CUST_02468,MER_0004,2025-02-13 09:33:55.000000,878.92,INR,card,DEV_a2aae91e35,IP_ca6a34f7af,IN,Bangalore,success,,0,0,0
TXN_85dab0032e,CUST_05880,MER_0000,2025-02-13 09:47:52.000000,2089.69,INR,upi,DEV_9a5eabe77b,IP_a147ea1a86,IN,Mumbai,success,,0,0,0
TXN_8558a14bfa,CUST_03204,MER_0008,2025-02-13 09:56:10.000000,457.41,INR,card,DEV_2b4703690c,IP_11caa67e95,IN,Bangalore,success,,0,0,0
TXN_036a1be354,CUST_03997,MER_0012,2025-02-13 09:56:22.000000,847.57,INR,card,DEV_ce49c187dc,IP_69e3b0ad16,IN,Bangalore,success,,0,0,0
TXN_d36d003ae9,CUST_00943,MER_0020,2025-02-13 09:58:04.000000,280.18,INR,card,DEV_2eafc63301,IP_067b08cfcf,IN,Hyderabad,success,,0,0,0
TXN_c02d1f0743,CUST_04214,MER_0014,2025-02-13 09:58:32.000000,911.11,INR,netbanking,DEV_24250d2578,IP_1334df7e59,IN,Delhi,success,,0,0,0
TXN_8ec5314803,CUST_02991,MER_0000,2025-02-13 10:07:32.000000,355.34,INR,upi,DEV_8e6b117017,IP_a64bbb42bb,IN,Chennai,success,,0,0,0
TXN_00dd451344,CUST_07370,MER_0025,2025-02-13 10:09:14.000000,659.12,INR,wallet,DEV_d93e6d879d,IP_c95b6a71db,IN,Pune,success,,0,0,0
TXN_0e140a6509,CUST_00184,MER_0032,2025-02-13 10:12:11.000000,166.46,INR,netbanking,DEV_5222a9b5d4,IP_07172c1b4c,IN,Bangalore,success,,0,0,0
TXN_ff19b5a6a9,CUST_06702,MER_0006,2025-02-13 10:13:21.000000,1479.08,INR,card,DEV_4f20d73a26,IP_ce0d0e6468,IN,Pune,success,,0,0,0
TXN_0be0e667ba,CUST_05349,MER_0023,2025-02-13 10:19:58.000000,543.3,INR,upi,DEV_226ede98fc,IP_84c365d909,IN,Ahmedabad,success,,0,0,0
TXN_aaa3f86e5a,CUST_01181,MER_0020,2025-02-13 10:20:32.000000,1004.73,INR,netbanking,DEV_6ba41f1c2d,IP_257c89dc1a,IN,Delhi,success,,0,0,0
TXN_e86648fc94,CUST_04098,MER_0003,2025-02-13 10:20:49.000000,1055.12,INR,upi,DEV_cd066424b4,IP_67983503ab,IN,Kolkata,success,,0,0,0
TXN_45a9cf3897,CUST_05190,MER_0024,2025-02-13 10:23:43.000000,780.91,INR,wallet,DEV_3b8b508917,IP_0d7401d33a,IN,Ahmedabad,success,,0,0,0
TXN_2f4bb6695f,CUST_01182,MER_0025,2025-02-13 10:33:03.000000,323.23,INR,netbanking,DEV_4aa4e79a68,IP_d07435c215,IN,Bangalore,success,,0,0,0
TXN_9d93bb3587,CUST_04931,MER_0004,2025-02-13 10:41:03.000000,181.56,INR,wallet,DEV_733acebc81,IP_a99416c547,IN,Bangalore,success,,0,0,0
TXN_8074e85210,CUST_01852,MER_0001,2025-02-13 10:42:30.000000,966.87,INR,netbanking,DEV_e66cd848cc,IP_911f048bb7,IN,Hyderabad,success,,0,0,0
TXN_d47166adfb,CUST_01156,MER_0001,2025-02-13 10:46:25.000000,424.97,INR,card,DEV_381434eeff,IP_2434e5a929,IN,Bangalore,success,,0,0,0
TXN_adc9939d05,CUST_06745,MER_0026,2025-02-13 10:47:48.000000,741.96,INR,card,DEV_1c98060d78,IP_ba65fae8cb,IN,Delhi,success,,0,0,0
TXN_fef092211c,CUST_06180,MER_0022,2025-02-13 10:51:05.000000,508.37,INR,upi,DEV_d5e6d7ee1c,IP_60a5df87a6,IN,Kolkata,success,,0,0,0
TXN_d9042f4e7c,CUST_06249,MER_0030,2025-02-13 10:51:24.000000,442.18,INR,card,DEV_f5619aaaaf,IP_10be4c915f,IN,Hyderabad,success,,0,0,0
TXN_00bba87c15,CUST_02626,MER_0024,2025-02-13 10:51:27.000000,294.14,INR,upi,DEV_10fcb913b3,IP_206819cfdf,IN,Pune,success,,0,0,0
TXN_fb1567de23,CUST_03534,MER_0017,2025-02-13 10:57:24.000000,668.19,INR,upi,DEV_50e52ce928,IP_d7fff4423f,IN,Mumbai,success,,0,0,0
TXN_27845679e8,CUST_00097,MER_0002,2025-02-13 11:02:03.000000,133.95,INR,upi,DEV_da98922eef,IP_ff5b89a506,IN,Delhi,success,,0,0,0
TXN_0d476bf8ee,CUST_06800,MER_0014,2025-02-13 11:03:23.000000,1558.43,INR,wallet,DEV_fa46d48f97,IP_aa850d94c6,IN,Delhi,success,,0,0,0
TXN_a99ad104ca,CUST_00388,MER_0002,2025-02-13 11:03:54.000000,911.99,INR,wallet,DEV_99c496ae91,IP_82a992ba35,IN,Bangalore,success,,0,0,0
TXN_3fd56f63b6,CUST_07162,MER_0024,2025-02-13 11:12:41.000000,633.2,INR,wallet,DEV_07cfa81ce4,IP_a29311964c,IN,Pune,success,,0,1,0
TXN_ab00de4d77,CUST_00897,MER_0031,2025-02-13 11:20:58.000000,425.73,INR,wallet,DEV_42de72ea63,IP_0742667c0a,IN,Kolkata,success,,0,0,0
TXN_d5ed25ab8a,CUST_04161,MER_0020,2025-02-13 11:29:22.000000,452.79,INR,upi,DEV_ab6ba95e12,IP_0b221dfb31,IN,Pune,success,,0,0,0
TXN_a57e7d3025,CUST_05688,MER_0028,2025-02-13 11:33:35.000000,1429.4,INR,card,DEV_abc463bd1b,IP_4b45ef573b,IN,Chennai,success,,0,0,0
TXN_1732e1e483,CUST_02476,MER_0017,2025-02-13 11:36:46.000000,843.13,INR,wallet,DEV_acc2e829bd,IP_90bbd9499c,IN,Ahmedabad,success,,0,0,0
TXN_2c33eb2cfa,CUST_04293,MER_0005,2025-02-13 11:37:12.000000,547.41,INR,netbanking,DEV_487fe556c7,IP_2b424c466d,IN,Bangalore,success,,0,0,0
TXN_125dc91119,CUST_00587,MER_0004,2025-02-13 11:38:08.000000,297.61,INR,wallet,DEV_17011af95e,IP_6967487625,IN,Hyderabad,success,,0,0,0
TXN_5cec9542b4,CUST_06315,MER_0039,2025-02-13 11:43:01.000000,739.42,INR,wallet,DEV_3ac8bad5f8,IP_a2527bf48d,IN,Ahmedabad,success,,0,0,0
TXN_497e66c830,CUST_02376,MER_0014,2025-02-13 11:46:44.000000,233.88,INR,card,DEV_49744cb88f,IP_3d59fa0bfa,IN,Hyderabad,success,,0,0,0
TXN_8db32ce350,CUST_07263,MER_0038,2025-02-13 11:48:53.000000,920.1,INR,wallet,DEV_87fc115c5e,IP_3684473a9b,IN,Mumbai,success,,0,0,0
TXN_988287e5aa,CUST_07115,MER_0039,2025-02-13 12:06:47.000000,290.84,INR,card,DEV_73de4436c9,IP_af6137a47e,IN,Mumbai,success,,0,0,0
TXN_9d89182017,CUST_06221,MER_0029,2025-02-13 12:09:27.000000,198.75,INR,upi,DEV_5a64835da4,IP_6b2e271ff6,IN,Mumbai,success,,0,0,0
TXN_b8139fc2d4,CUST_03023,MER_0010,2025-02-13 12:20:45.000000,320.38,INR,card,DEV_98ea17d94b,IP_7422769d8a,IN,Delhi,success,,0,0,0
TXN_a1cf9ef0cf,CUST_06054,MER_0004,2025-02-13 12:25:56.000000,118.56,INR,upi,DEV_64245cadc4,IP_0e1c2dff20,IN,Chennai,success,,0,0,0
TXN_b32c07e172,CUST_06171,MER_0024,2025-02-13 12:31:21.000000,101.94,INR,wallet,DEV_49cf53c652,IP_82cdf6189b,IN,Hyderabad,success,,0,0,0
TXN_05f20e3f74,CUST_03208,MER_0024,2025-02-13 12:33:38.000000,1169.09,INR,wallet,DEV_914d06979a,IP_d7dac8d8d4,IN,Bangalore,success,,0,0,0
TXN_cdeb4fc8b1,CUST_07054,MER_0016,2025-02-13 12:42:04.000000,245.8,INR,wallet,DEV_4bf4ea7501,IP_91117f8bb9,IN,Ahmedabad,success,,0,0,0
TXN_3e8da24d97,CUST_01881,MER_0000,2025-02-13 12:42:08.000000,180.04,INR,upi,DEV_8dcd36c114,IP_c0a9cce298,IN,Bangalore,success,,0,1,0
TXN_f6d0b9ad92,CUST_01318,MER_0029,2025-02-13 12:43:03.000000,1074.69,INR,card,DEV_2936a0eb69,IP_c559d36561,IN,Chennai,success,,0,0,0
TXN_253ecdc638,CUST_01479,MER_0032,2025-02-13 12:44:07.000000,399.87,INR,card,DEV_347dd88519,IP_1428edb2bc,IN,Chennai,success,,0,0,0
TXN_f744de28fa,CUST_04388,MER_0008,2025-02-13 12:52:11.000000,609.04,INR,wallet,DEV_8041ee4d85,IP_12183ecfc6,IN,Pune,success,,0,0,0
TXN_b003b554ba,CUST_02009,MER_0006,2025-02-13 12:53:15.000000,88.69,INR,wallet,DEV_7a16dff89a,IP_dcf6329491,IN,Pune,success,,0,0,0
TXN_2f8a6c220e,CUST_00730,MER_0032,2025-02-13 12:53:51.000000,460.64,INR,upi,DEV_00f4899fcc,IP_cb02fb4d05,IN,Ahmedabad,success,,0,0,0
TXN_1fdb46f3d2,CUST_06934,MER_0010,2025-02-13 12:58:16.000000,421.31,INR,upi,DEV_f5f7f7ff10,IP_2b39620ecd,IN,Pune,success,,0,0,0
TXN_989196fea7,CUST_05994,MER_0018,2025-02-13 13:10:25.000000,1085.73,INR,wallet,DEV_d01a099934,IP_9e1499c613,IN,Bangalore,success,,0,0,0
TXN_bd08e306c1,CUST_00264,MER_0028,2025-02-13 13:16:52.000000,492.73,INR,upi,DEV_042c435c3d,IP_2bf3c94ac7,IN,Chennai,success,,0,0,0
TXN_68a0233a08,CUST_06944,MER_0000,2025-02-13 13:18:03.000000,338.88,INR,netbanking,DEV_61fbf3ebc1,IP_e65a251576,IN,Kolkata,success,,0,0,0
TXN_bdda2fc3c3,CUST_07258,MER_0010,2025-02-13 13:23:57.000000,336.29,INR,card,DEV_78abbea194,IP_b2132fabc8,IN,Hyderabad,success,,0,0,0
TXN_4c4d752225,CUST_06349,MER_0030,2025-02-13 13:35:35.000000,723.55,INR,upi,DEV_775d5ad3b9,IP_6ecb93d90e,IN,Chennai,success,,0,0,0
TXN_593b731ead,CUST_05392,MER_0033,2025-02-13 13:37:58.000000,188.47,INR,wallet,DEV_110fd8c601,IP_9530b90a3a,IN,Mumbai,success,,0,0,0
TXN_57e87a4aab,CUST_00205,MER_0004,2025-02-13 13:47:32.000000,2888.12,INR,netbanking,DEV_a92a3a876a,IP_cfcde4748f,IN,Delhi,success,,0,0,0
TXN_5159950cda,CUST_02284,MER_0011,2025-02-13 13:52:26.000000,719.09,INR,card,DEV_e5c5d71416,IP_30a5f14eee,IN,Ahmedabad,success,,0,0,0
TXN_02643393c7,CUST_02737,MER_0024,2025-02-13 13:55:51.000000,582.14,INR,card,DEV_f32cfcc4a1,IP_171181e995,IN,Bangalore,success,,0,0,0
TXN_c995f9835f,CUST_00897,MER_0022,2025-02-13 14:05:37.000000,439.95,INR,upi,DEV_42de72ea63,IP_0742667c0a,IN,Kolkata,success,,0,0,0
TXN_771a3b9835,CUST_00755,MER_0011,2025-02-13 14:06:28.000000,1210.57,INR,wallet,DEV_df58f29409,IP_5ad1adf2da,IN,Ahmedabad,success,,0,0,0
TXN_d1ad1cbbcb,CUST_03889,MER_0028,2025-02-13 14:06:40.000000,675.23,INR,upi,DEV_fdfc8a0fa7,IP_9432728770,IN,Ahmedabad,success,,0,0,0
TXN_f50e36d6c1,CUST_03511,MER_0034,2025-02-13 14:08:58.000000,74.1,INR,card,DEV_a7ffb9ba95,IP_958b152527,IN,Delhi,success,,0,0,0
TXN_7b3a8a3c1e,CUST_01144,MER_0016,2025-02-13 14:18:12.000000,330.98,INR,card,DEV_7886b29235,IP_f1120aefce,IN,Ahmedabad,success,,0,0,0
TXN_e4fd5a8c62,CUST_00014,MER_0035,2025-02-13 14:20:15.000000,471.81,INR,netbanking,DEV_6f9e2b6f03,IP_e22f16dbf1,IN,Hyderabad,success,,0,0,0
TXN_56f4be1510,CUST_07883,MER_0023,2025-02-13 14:20:30.000000,568.08,INR,upi,DEV_3468d73ca4,IP_bcd546bc1b,IN,Kolkata,success,,0,0,0
TXN_5a227cbc3a,CUST_03040,MER_0004,2025-02-13 14:21:27.000000,1192.36,INR,wallet,DEV_22666ef14c,IP_03ea23b001,IN,Kolkata,success,,0,0,0
TXN_011a1db0a2,CUST_00302,MER_0015,2025-02-13 14:26:17.000000,456.66,INR,netbanking,DEV_0c1575149c,IP_7bc9e44300,IN,Hyderabad,success,,0,0,0
TXN_6738f34a91,CUST_05839,MER_0020,2025-02-13 14:29:04.000000,198.26,INR,wallet,DEV_dea088cb4a,IP_da907aaf74,IN,Kolkata,success,,0,0,0
TXN_0b1cf742d2,CUST_06996,MER_0022,2025-02-13 14:32:01.000000,191.5,INR,netbanking,DEV_362f33079a,IP_9340ddecb6,IN,Mumbai,success,,0,0,0
TXN_c294218cf8,CUST_07708,MER_0005,2025-02-13 14:39:17.000000,2251.61,INR,card,DEV_d4f560661a,IP_7d7a45d300,IN,Delhi,success,,0,0,0
TXN_84dedef618,CUST_00856,MER_0006,2025-02-13 14:43:58.000000,179.21,INR,netbanking,DEV_68436118ba,IP_7cc21f37fb,IN,Hyderabad,success,,0,0,0
TXN_24cb4dab2a,CUST_03424,MER_0002,2025-02-13 14:46:37.000000,513.7,INR,card,DEV_def21d9587,IP_85cf196288,IN,Hyderabad,success,,0,0,0
TXN_3546bd6bf8,CUST_06625,MER_0020,2025-02-13 14:47:57.000000,485.8,INR,card,DEV_00fcc9afae,IP_560ac5404e,IN,Hyderabad,success,,0,0,0
TXN_14169580e3,CUST_00425,MER_0011,2025-02-13 14:55:17.000000,411.18,INR,wallet,DEV_efafa1a56b,IP_f4d5ca31bf,IN,Chennai,failed,bank_decline,0,0,0
TXN_8005fde24a,CUST_06433,MER_0014,2025-02-13 14:56:38.000000,902.4,INR,netbanking,DEV_1bca5712d3,IP_a67cdbe690,IN,Delhi,success,,0,0,0
TXN_a31e72d860,CUST_05030,MER_0021,2025-02-13 14:57:20.000000,1034.25,INR,netbanking,DEV_6b8eeac144,IP_c2c55fdcf1,IN,Mumbai,failed,insufficient_funds,0,0,0
TXN_6e7bbf9b94,CUST_07888,MER_0031,2025-02-13 14:57:23.000000,122.56,INR,card,DEV_4f47fe54c4,IP_996dc23604,IN,Kolkata,success,,0,0,0
TXN_b80baa2abf,CUST_02980,MER_0035,2025-02-13 15:10:47.000000,981.79,INR,netbanking,DEV_ece48fcd89,IP_7689919f17,IN,Kolkata,success,,0,0,0
TXN_0e1bb38796,CUST_05829,MER_0030,2025-02-13 15:12:39.000000,983.52,INR,wallet,DEV_adcef6f0b3,IP_7d3d2c7c23,IN,Mumbai,success,,0,0,0
TXN_8de6a10937,CUST_01414,MER_0037,2025-02-13 15:15:01.000000,825.58,INR,upi,DEV_dd668054ec,IP_bae4908401,IN,Ahmedabad,success,,0,0,0
TXN_523c0d615d,CUST_06528,MER_0015,2025-02-13 15:17:31.000000,939.98,INR,netbanking,DEV_f2f2651bdf,IP_63eedaad8e,IN,Chennai,success,,0,0,0
TXN_db67c8fd11,CUST_07461,MER_0004,2025-02-13 15:22:09.000000,866.48,INR,wallet,DEV_e17684ad80,IP_38989bd9b1,IN,Pune,success,,0,0,0
TXN_3b6fc7477d,CUST_03688,MER_0039,2025-02-13 15:25:25.000000,791.75,INR,netbanking,DEV_b5a2696d06,IP_31e3488830,IN,Delhi,success,,0,0,0
TXN_cb655e2009,CUST_01520,MER_0015,2025-02-13 15:27:56.000000,662.4,INR,upi,DEV_d98c5ec286,IP_cd7d171859,IN,Delhi,success,,0,0,0
TXN_7abe5fdec5,CUST_03970,MER_0039,2025-02-13 15:28:34.000000,1529.15,INR,card,DEV_d6366ac181,IP_4e7d412976,IN,Delhi,success,,0,0,0
TXN_7b72dd7856,CUST_05311,MER_0033,2025-02-13 15:28:54.000000,23034.63,INR,card,DEV_7ee560d45f,IP_1f8e30ba64,GB,London,success,,1,0,1
TXN_ceeebc5fab,CUST_05311,MER_0033,2025-02-13 15:31:54.000000,23034.63,INR,card,DEV_7ee560d45f,IP_1f8e30ba64,GB,London,success,,0,1,1
TXN_7eefcf51d5,CUST_00478,MER_0035,2025-02-13 15:34:22.000000,555.29,INR,upi,DEV_908cce70e6,IP_c10e626524,IN,Mumbai,success,,0,0,0
TXN_2bc8055f43,CUST_05311,MER_0033,2025-02-13 15:34:54.000000,23034.63,INR,card,DEV_7ee560d45f,IP_1f8e30ba64,GB,London,success,,0,0,1
TXN_ee2670e03a,CUST_02941,MER_0029,2025-02-13 15:39:14.000000,110.47,INR,upi,DEV_fa5e48fddb,IP_eaf0927889,IN,Kolkata,failed,insufficient_funds,0,0,0
TXN_7254ffb172,CUST_04034,MER_0035,2025-02-13 15:39:21.000000,2064.59,INR,netbanking,DEV_f27b838d7a,IP_d5c95cc00f,IN,Ahmedabad,success,,0,0,0
TXN_ddccb09339,CUST_03430,MER_0035,2025-02-13 15:55:12.000000,247.37,INR,card,DEV_7a41a544d2,IP_8f569168c6,IN,Kolkata,success,,0,0,0
TXN_ff3f3b1027,CUST_02744,MER_0014,2025-02-13 15:58:14.000000,148.97,INR,wallet,DEV_ae0eddd2e0,IP_a1addc3d54,IN,Chennai,success,,0,0,0
TXN_06ed6a64e4,CUST_02182,MER_0033,2025-02-13 16:00:06.000000,246.02,INR,card,DEV_bad255b281,IP_c9b9ad2314,IN,Kolkata,success,,0,1,0
TXN_6ca9e3ac59,CUST_06367,MER_0006,2025-02-13 16:01:24.000000,879.53,INR,upi,DEV_a9fb2c8767,IP_ccd4df56bd,IN,Delhi,success,,0,0,0
TXN_dee19a3ee0,CUST_02298,MER_0033,2025-02-13 16:02:18.000000,572.05,INR,upi,DEV_fa4e683fd2,IP_3ece508ec0,IN,Ahmedabad,success,,0,0,0
TXN_a0bba234a4,CUST_02196,MER_0014,2025-02-13 16:03:20.000000,362.33,INR,upi,DEV_70782c9afd,IP_4a27310109,IN,Delhi,success,,0,0,0
TXN_d922ba42e9,CUST_03459,MER_0030,2025-02-13 16:03:55.000000,560.2,INR,netbanking,DEV_8da62e25e3,IP_a92f3902a3,IN,Mumbai,failed,bank_decline,0,0,0
TXN_1f355a6dac,CUST_02575,MER_0004,2025-02-13 16:05:21.000000,720.02,INR,upi,DEV_cbe0eadc77,IP_d43704d65e,IN,Ahmedabad,success,,0,0,0
TXN_bd3b31b8b0,CUST_03756,MER_0011,2025-02-13 16:05:56.000000,735.58,INR,upi,DEV_df85a9b426,IP_9ca310fadb,IN,Kolkata,success,,0,0,0
TXN_23f8752102,CUST_02323,MER_0020,2025-02-13 16:15:00.000000,762.08,INR,card,DEV_b3a5bd44d2,IP_97bf809b74,IN,Mumbai,success,,0,0,0
TXN_37b1396c90,CUST_02115,MER_0038,2025-02-13 16:20:02.000000,368.4,INR,wallet,DEV_cf004f2716,IP_5ddc9e2abb,IN,Kolkata,success,,0,0,0
TXN_8f3341090c,CUST_00546,MER_0008,2025-02-13 16:21:58.000000,264.99,INR,netbanking,DEV_3bc2132858,IP_901fd21ec8,IN,Pune,success,,0,0,0
TXN_ad1adabccd,CUST_03147,MER_0028,2025-02-13 16:31:57.000000,1579.68,INR,netbanking,DEV_3140fe0773,IP_7bb29bba2a,IN,Kolkata,success,,0,0,0
TXN_af8ac323f9,CUST_05329,MER_0008,2025-02-13 16:34:56.000000,285.24,INR,netbanking,DEV_e586ea15c5,IP_267f96818d,IN,Kolkata,success,,0,0,0
TXN_637b18e2d4,CUST_03031,MER_0023,2025-02-13 16:37:04.000000,622.41,INR,card,DEV_969170e7b7,IP_8a4fe526e7,IN,Mumbai,success,,0,0,0
TXN_24f0827ad2,CUST_04662,MER_0037,2025-02-13 16:43:32.000000,621.35,INR,wallet,DEV_a71961310c,IP_98cd26b1a0,IN,Hyderabad,success,,0,0,0
TXN_ae520513d8,CUST_03521,MER_0034,2025-02-13 16:43:39.000000,284.47,INR,wallet,DEV_a381752b79,IP_33e633285c,IN,Hyderabad,success,,0,0,0
TXN_ab990afb18,CUST_04813,MER_0007,2025-02-13 16:46:43.000000,128.63,INR,card,DEV_747214f54c,IP_8c70760ad6,IN,Ahmedabad,success,,0,0,0
TXN_0a3f3ea365,CUST_04680,MER_0035,2025-02-13 16:51:59.000000,1281.04,INR,card,DEV_f183519fe1,IP_42677467f9,IN,Delhi,success,,0,0,0
TXN_613076b251,CUST_01125,MER_0034,2025-02-13 16:59:47.000000,297.03,INR,netbanking,DEV_f73f5b38f5,IP_514e7f4c70,IN,Pune,success,,0,0,0
TXN_3e915bcd93,CUST_04257,MER_0000,2025-02-13 17:05:27.000000,353.6,INR,netbanking,DEV_cde6077f72,IP_fa1bcc0a48,IN,Chennai,failed,timeout,0,0,0
TXN_b7de692125,CUST_04671,MER_0019,2025-02-13 17:07:25.000000,440.05,INR,netbanking,DEV_52a557d99b,IP_a2612e0a9d,IN,Bangalore,success,,0,0,0
TXN_e90b8bb07a,CUST_07455,MER_0010,2025-02-13 17:07:25.000000,735.56,INR,netbanking,DEV_b3b7bb3d5d,IP_2e82abd2ee,IN,Mumbai,success,,0,0,0
