ip_id,country,customer_count,transaction_count
IP_566287a401,IN,1,23
IP_566aa263c1,IN,1,14
IP_567a82c799,IN,1,10
IP_567bdde1c3,IN,1,10
IP_5689a0c9f4,IN,1,7
IP_56a96cd656,IN,1,15
IP_56ab785412,IN,1,9
IP_56b46aadc9,IN,1,13
IP_56b50bae48,IN,1,10
IP_56bea6dd47,AE,1,1
IP_56c2ecb338,IN,1,13
IP_56c422cf95,IN,1,15
IP_56cd9505fd,IN,1,11
IP_56d4c01509,IN,1,13
IP_56d8f9a77d,IN,1,10
IP_56db8d73ee,IN,1,10
IP_56dc58e13f,IN,1,20
IP_56ed220779,IN,1,13
IP_56f6697c76,IN,1,7
IP_56f91d2a2a,IN,1,7
IP_56fa1da84c,IN,1,14
IP_56fd4f2f7e,IN,1,13
IP_570311134a,IN,1,11
IP_570e3a961f,IN,1,10
IP_570ec76fe2,IN,1,9
IP_570fdddc68,IN,1,9
IP_57146b32c1,GB,1,1
IP_57196075a6,IN,1,10
IP_571c90db64,IN,1,11
IP_572200456f,IN,1,16
IP_5726ce47e3,IN,1,10
IP_572d74c306,IN,1,14
IP_572f99a8fa,IN,1,7
IP_572fe3ec72,IN,1,10
IP_574164aff1,IN,1,8
IP_574af07cff,IN,1,10
IP_574bf89106,IN,1,7
IP_574e1ceda9,IN,1,7
IP_5755445a49,AE,1,1
IP_575612e54e,IN,1,14
IP_57596c6450,IN,1,14
IP_5771cf5de2,IN,1,11
IP_57740d83d7,IN,1,7
IP_579a8ffd29,IN,1,8
IP_57a54f12ac,IN,1,14
IP_57a841e5f1,IN,1,12
IP_57a995e2e8,IN,1,12
IP_57bd5bf09b,IN,1,22
IP_57c60b6ef8,IN,1,5
IP_57c8c14695,SG,1,1
IP_57d6c7f153,IN,1,6
IP_57ec334736,IN,1,11
IP_57f555916d,IN,1,16
IP_57fdc87555,IN,1,12
IP_58007074ac,IN,1,10
IP_581d8a8490,IN,1,9
IP_5826855ece,IN,1,13
IP_582ca7f90b,IN,1,14
IP_582ce7325b,IN,1,8
IP_58328dd95e,IN,1,19
IP_5840b329c3,IN,1,15
IP_584fb78468,IN,1,10
IP_585a22b6db,IN,1,6
IP_585c42a8d5,IN,1,17
IP_585d86ed72,IN,1,12
IP_585dc46236,IN,1,9
IP_5868ecf8d3,IN,1,7
IP_586a0c5f68,IN,1,14
IP_586ce5375b,IN,1,3
IP_586f20837a,IN,5,10
IP_58732dde5d,IN,1,10
IP_5877f58a23,IN,1,13
IP_58807161f0,IN,1,14
IP_58858303f9,IN,1,12
IP_588e74680f,IN,1,2
IP_58910aaa14,IN,8,19
IP_589a7aa623,IN,1,17
IP_589c550ed9,IN,1,12
IP_589c70a26d,IN,1,28
IP_589c966604,IN,1,12
IP_589dff2932,IN,1,13
IP_58aaf5231c,GB,1,1
IP_58c566bd69,IN,1,9
IP_58cbcc822a,IN,1,5
IP_58cbef0994,IN,1,18
IP_58ccc19473,IN,1,15
IP_58d47d9044,IN,1,18
IP_58d8e5a4f0,IN,1,12
IP_58df9574fd,IN,1,7
IP_58f0b5efd7,IN,1,12
IP_58f26cebd0,IN,1,8
IP_58f381b1c1,IN,1,9
IP_58f6b2c36a,IN,1,16
IP_58f865b53a,IN,1,12
IP_58f8b90120,IN,1,12
IP_58fae04089,IN,1,14
IP_5905a959b5,IN,1,6
IP_5907ee4ea4,IN,1,6
IP_5908e66740,IN,1,12
IP_5914bf521e,IN,1,13
IP_593341fdc8,IN,1,15
IP_593805960b,IN,1,11
IP_5938be5d53,IN,1,8
IP_5940f40750,IN,1,14
IP_594292b001,IN,1,16
IP_594d6a3771,IN,1,14
IP_5952a84afa,IN,1,15
IP_595516b25c,IN,1,21
IP_59648922ca,IN,1,9
IP_596ed36f97,IN,1,13
IP_59762bdb78,IN,1,14
IP_597a8ee6b4,IN,1,12
IP_597e7cb2b7,IN,1,8
IP_59812106d0,IN,1,17
IP_5987bd78e6,IN,1,5
IP_5989ac6fe8,IN,1,5
IP_5994f25bac,IN,1,17
IP_599e7b85af,IN,1,13
IP_599f7bf5cb,IN,1,17
IP_59a4f2a602,IN,1,14
IP_59a8936953,IN,1,18
IP_59ad11f5c9,IN,1,15
IP_59ae2dd381,IN,1,9
IP_59b6199180,IN,1,13
IP_59bb361578,IN,1,12
IP_59bfa98bfe,IN,1,11
IP_59c6f0dfdd,IN,1,8
IP_59c85551be,IN,1,17
IP_59c8aa047f,IN,3,9
IP_59d579c26a,IN,1,7
IP_59d78d3215,IN,1,13
IP_59f752755a,IN,1,12
IP_5a0440f350,IN,1,15
IP_5a087a4671,IN,1,11
IP_5a130c6155,IN,1,9
IP_5a1913488d,AE,1,3
IP_5a2c630dca,IN,1,12
IP_5a2de3cd04,IN,1,11
IP_5a305f8fcd,IN,1,15
IP_5a480bf532,IN,1,26
IP_5a4a5a64bb,IN,1,8
IP_5a4c4e12e7,IN,1,11
IP_5a507283fd,SG,1,1
IP_5a50a3aa1b,IN,1,15
IP_5a5886428d,IN,1,16
IP_5a6fc5cd7b,IN,1,9
IP_5a73f4fcab,IN,1,10
IP_5a74130159,IN,1,15
IP_5a7744335d,IN,1,12
IP_5a86ca8e79,IN,1,10
IP_5a87946171,IN,1,20
IP_5a89531a9e,IN,1,15
IP_5a8ba82c04,GB,1,2
IP_5a90c2329c,IN,1,14
IP_5a993f7126,IN,1,9
IP_5aaae5672f,IN,1,17
IP_5ab367d9c3,IN,1,15
IP_5ab8ea1679,IN,1,10
IP_5abd84a6d7,IN,1,9
IP_5ac64bb204,IN,1,13
IP_5acf88c0bc,IN,1,15
IP_5acff530b7,IN,1,12
IP_5af1d0d52e,IN,1,10
IP_5afc75dcab,IN,1,8
IP_5b01eb6c8d,IN,1,6
IP_5b033ed56e,IN,1,10
IP_5b0c57bba7,IN,1,10
IP_5b16b6767f,IN,1,12
IP_5b1baabb1f,IN,1,9
IP_5b1e7f678b,IN,2,3
IP_5b230c7bd3,IN,1,11
IP_5b233041db,IN,1,12
IP_5b2fb59847,IN,1,8
IP_5b386a4ca5,IN,1,14
IP_5b4d7d40a8,IN,1,8
IP_5b4e888731,IN,1,7
IP_5b4fa6f6b1,IN,1,15
IP_5b5071dbc5,IN,1,7
IP_5b549fa015,IN,1,15
IP_5b5afb9cc4,IN,1,16
IP_5b7a456b53,IN,1,13
IP_5b7aa70aad,IN,1,15
IP_5b85089ca1,IN,1,15
IP_5b8a2604a8,IN,1,18
IP_5b92e4a89f,IN,1,9
IP_5b96b13b4f,IN,1,11
IP_5b970e69b9,IN,1,13
IP_5b9883093f,IN,1,13
IP_5bac44de80,IN,1,14
IP_5bbae02efc,IN,1,9
IP_5bc745e738,IN,1,15
IP_5bd5abf7b9,IN,1,16
IP_5bdd04c4ad,US,1,3
IP_5bea1788d0,IN,1,8
IP_5bee24b868,IN,1,5
IP_5bf10e69cd,IN,1,16
IP_5bfcd204f6,IN,1,12
IP_5c062eaecc,IN,1,14
IP_5c0b35a9c2,IN,1,13
IP_5c0dad1234,IN,1,11
IP_5c10beb58e,IN,1,12
IP_5c1bce15ae,IN,1,13
IP_5c26de5649,IN,1,7
IP_5c2978969e,IN,1,9
IP_5c2eebe154,IN,1,8
IP_5c30275132,IN,1,6
IP_5c31256806,IN,1,12
IP_5c385a6366,IN,1,16
IP_5c3cf3b1a6,IN,1,22
IP_5c4151e414,IN,1,11
IP_5c487de64e,IN,1,12
IP_5c4b4f4a70,IN,1,11
IP_5c4d5c7a16,IN,3,11
IP_5c50e23738,IN,1,11
IP_5c528e83f7,IN,1,11
IP_5c5d71468a,IN,1,10
IP_5c68f3fda4,SG,1,1
IP_5c77485b2c,IN,1,11
IP_5c7b7e69fc,IN,1,13
IP_5c7f56c4d9,IN,1,7
IP_5c8899a529,IN,1,8
IP_5c8b0399e1,IN,1,13
IP_5c8cadf6e3,IN,1,14
IP_5c9ce03193,IN,1,13
IP_5ca704f137,IN,1,7
IP_5caa74fcbd,IN,1,4
IP_5cad068b25,IN,1,6
IP_5cad26c933,IN,1,12
IP_5cb0e5bde8,IN,1,10
IP_5cb0ee73ba,IN,1,12
IP_5cb3a1266b,IN,1,11
IP_5cc843c032,IN,1,10
IP_5cce0ed905,IN,1,16
IP_5cd02dfe45,IN,1,18
IP_5cd2b715ca,IN,1,6
IP_5cd48c2070,IN,1,15
IP_5cdb64b49d,IN,1,13
IP_5cdcb1ed01,IN,1,13
IP_5ceaa7ad8d,IN,1,8
IP_5cec674188,IN,1,9
IP_5cf4446e11,IN,1,11
IP_5cf4d162f8,IN,1,13
IP_5cf74e7f3d,IN,1,11
IP_5cf9c59d1b,IN,1,12
IP_5d0346819f,IN,1,10
IP_5d08cada4d,IN,1,11
IP_5d0dc99fe9,IN,1,6
IP_5d1a91e169,IN,1,7
IP_5d1bcd03f8,IN,1,9
IP_5d209488f4,IN,1,14
IP_5d24d69dbd,IN,1,9
IP_5d39b2d49e,IN,1,10
IP_5d3d2af8a9,IN,1,15
IP_5d3d34942c,IN,1,10
IP_5d48fb954d,IN,1,7
IP_5d4990f7d4,IN,1,11
IP_5d4dd2106f,IN,1,14
IP_5d53a8e41d,US,1,2
IP_5d5e04e927,IN,1,12
IP_5d64a56979,IN,1,6
IP_5d6568d1c0,IN,1,11
IP_5d6b3326f7,IN,1,11
IP_5d6e128cd9,IN,1,13
IP_5d71940aa8,IN,1,17
IP_5d74c6a0c9,IN,1,12
IP_5d7b2dd9b7,IN,1,8
IP_5d872c2fe5,IN,1,12
IP_5d8d805c10,IN,1,15
IP_5d8ec6b4fc,IN,1,20
IP_5d8f6f9bef,IN,1,10
IP_5d8f7670dd,IN,1,9
IP_5d99f6802a,IN,1,16
IP_5d9bb2754f,IN,1,4
IP_5d9f4e7910,IN,1,12
IP_5da130b952,IN,1,10
IP_5da398192f,IN,1,10
IP_5da652e4e9,IN,1,11
IP_5dab11ba19,IN,1,16
IP_5dadac400c,IN,1,13
IP_5dae259fbc,IN,1,9
IP_5db47338e2,IN,1,10
IP_5db5570382,IN,1,9
IP_5dbb4ae589,IN,1,7
IP_5dc157f755,IN,1,17
IP_5dc2735408,US,1,3
IP_5dcfe0e272,IN,1,8
IP_5dd21cb396,IN,1,12
IP_5dd2e80b6c,IN,1,9
IP_5dd40a1150,IN,1,8
IP_5dd416ba8e,IN,1,12
IP_5ddea42096,IN,1,10
IP_5de2289bf2,IN,1,14
IP_5de7f911f3,IN,1,14
IP_5de8a5b6ca,IN,1,13
IP_5df17b249d,IN,1,10
IP_5df3bfcb6b,IN,1,15
IP_5df447ccae,IN,1,27
IP_5e00cd52d5,IN,1,12
IP_5e13816d3c,US,1,2
IP_5e1b52a7b7,IN,1,18
IP_5e1c2dbf56,IN,1,11
IP_5e3d0ac853,IN,1,7
IP_5e481b0aae,IN,1,14
IP_5e4c962069,IN,1,20
IP_5e4ee7d165,IN,1,9
IP_5e574757e9,IN,1,10
IP_5e57b4bac2,IN,1,17
IP_5e6936be37,IN,1,15
IP_5e6e365477,IN,1,14
IP_5e86e10bb8,IN,1,9
IP_5e939ad7d2,IN,1,24
IP_5e954c07bb,IN,1,16
IP_5e97a468ab,IN,1,15
IP_5ea9e2185e,IN,1,13
IP_5eaca1eb2d,IN,1,12
IP_5ebb69dc89,IN,1,11
IP_5ebbe39743,IN,1,9
IP_5ebea42df0,IN,1,7
IP_5ec653b41e,IN,1,9
IP_5ec65cc877,IN,1,10
IP_5ec6ced502,IN,1,14
IP_5ed826f5cb,IN,1,9
IP_5ee5b745a7,IN,1,9
IP_5ef48416bd,IN,1,15
IP_5ef7ac9d2a,IN,1,10
IP_5f02686f90,IN,1,9
IP_5f145c6928,IN,1,17
IP_5f17d46438,IN,1,15
IP_5f22ebcb9a,IN,1,12
IP_5f3074c8c3,IN,1,10
IP_5f3550914d,IN,1,10
IP_5f3571cca1,IN,1,7
IP_5f368adee1,IN,1,18
IP_5f404a824f,IN,1,13
IP_5f42f96842,IN,1,10
IP_5f45237026,IN,1,14
IP_5f46d7dd9c,IN,1,6
IP_5f5a36fe1d,IN,1,15
IP_5f652f2036,IN,1,15
IP_5f66134428,IN,1,11
IP_5f6f947552,IN,1,11
IP_5f72b332a7,IN,1,8
IP_5f75881158,IN,1,14
IP_5f8178c661,IN,1,13
IP_5f86bc1df5,IN,1,16
IP_5f86e898d9,IN,1,7
IP_5f872aea85,IN,1,12
IP_5f88b5139f,IN,1,12
IP_5f8c2b0fcb,US,1,3
IP_5f917639d9,IN,1,30
IP_5f923953e4,IN,1,16
IP_5f9d1882ce,IN,1,12
IP_5f9ff295d3,IN,1,10
IP_5fa4180744,IN,1,12
IP_5fa68749be,IN,1,14
IP_5faf782849,IN,1,11
IP_5fb2a43355,IN,1,8
IP_5fb3e8b48b,IN,1,11
IP_5fb802b5a8,IN,1,8
IP_5fbdcedaad,IN,1,13
IP_5fc2025bf4,IN,1,13
IP_5fd20ebefb,IN,1,9
IP_5fda6cbee8,IN,1,10
IP_5fde81597e,AE,1,1
IP_5fe0e9d2d4,IN,1,6
IP_5ffd1e14fd,IN,1,5
IP_600d2883fe,IN,1,17
IP_600ec6a2df,IN,1,14
IP_6015a1dcb2,US,1,2
IP_601830edb2,IN,1,22
IP_601facc028,IN,1,8
IP_602b104085,IN,1,21
IP_60455e52e2,IN,1,9
IP_6045e138f3,IN,1,8
IP_60496f2744,IN,1,11
IP_6054849879,IN,1,11
IP_605f862e1a,IN,1,18
IP_6065be0e60,IN,1,14
IP_606e52ef96,IN,1,14
IP_60781c13a3,IN,1,12
IP_6086b2e79f,IN,1,9
IP_6088056a14,IN,1,14
IP_608d6253ef,IN,1,13
IP_60981bb941,IN,1,7
IP_609e40aeb6,IN,1,14
IP_609f47bff3,IN,1,13
IP_60a0ff1790,IN,1,15
IP_60a6548221,IN,1,15
IP_60ba9dbc5c,IN,1,11
IP_60bfca6e7f,IN,1,17
IP_60c1da1253,IN,1,10
IP_60c8812195,IN,1,11
IP_60cc7c8c8b,IN,1,12
IP_60d2eb07d5,IN,1,10
IP_60d442f4a9,IN,1,8
IP_60d54d30e8,IN,1,9
IP_60daf97f56,IN,1,12
IP_60dfdcb5f1,IN,1,18
IP_60f41aff09,IN,1,16
IP_60f948d3dd,IN,1,15
IP_6109dcef51,IN,1,8
IP_610caf5a78,IN,1,11
IP_6119946f11,IN,1,17
IP_611d2a1ce1,IN,1,10
IP_6123e1a3e8,IN,1,3
IP_612d4ec275,IN,1,17
IP_612e5b9fb8,IN,1,12
IP_6139f47adb,IN,1,11
IP_614d97e4a0,IN,1,16
IP_61549889d8,IN,1,8
IP_6163ae4153,IN,1,11
IP_6169e08638,IN,1,8
IP_616b3fa39d,IN,1,7
IP_6182568c06,IN,1,10
IP_6185e9a793,IN,1,14
IP_619200da9e,IN,1,11
IP_619c2c3383,IN,1,6
IP_61ab509bdd,IN,1,12
IP_61abe951f6,IN,1,12
IP_61b14477fa,IN,1,10
IP_61c4a61a00,IN,1,13
IP_61ca9fa664,IN,1,23
IP_61d57900ab,IN,1,15
IP_61d5809763,IN,1,10
IP_61e1dc6282,IN,1,19
IP_61f375fad3,IN,1,13
IP_61f727e7cf,IN,1,13
IP_61f802bb1c,IN,1,14
IP_61fa2d8ca8,IN,1,19
IP_61fb4d6245,IN,1,14
IP_61fd110b1f,IN,1,14
IP_62004df509,IN,1,12
IP_6202262a2b,IN,1,14
IP_620d19d01a,IN,1,11
IP_6210ea3b39,IN,1,12
IP_62311c1795,IN,1,11
IP_62362e436a,IN,1,22
IP_62589a6658,IN,1,14
IP_6265488de1,IN,1,13
IP_6265aa4552,IN,1,13
IP_626acb9179,IN,1,17
IP_6273730943,IN,1,10
IP_62775124aa,IN,1,11
IP_627872201f,AE,1,1
IP_6278b738d3,IN,1,9
IP_627e5a7fb1,IN,1,14
IP_627f98ad75,IN,1,10
IP_6282d8aefc,IN,10,34
IP_6289173ac9,IN,1,23
IP_628948538d,IN,1,8
IP_628c37d0c3,IN,1,12
IP_62aa51cbca,IN,1,15
IP_62aad1163d,IN,1,10
IP_62b4b10b6a,IN,1,7
IP_62c9ca997f,IN,1,14
IP_62d5ccb8fb,IN,1,10
IP_62d807e6c8,IN,1,12
IP_62e334c9b6,IN,1,9
IP_62e8058874,IN,1,15
IP_62e8648724,IN,1,10
IP_62e94d6923,IN,1,14
IP_62f0aac22d,IN,1,11
IP_62f663e09b,IN,1,7
IP_62fecfa3c1,IN,1,6
IP_6303e4a6fe,IN,1,10
IP_6316396f8a,IN,1,14
IP_6322bc8e82,IN,6,14
IP_63330881a9,IN,1,12
IP_633e109ff7,IN,1,8
IP_6347f1638d,IN,1,13
IP_634b674d49,IN,1,13
IP_635eaa45d8,IN,1,15
IP_636697b38a,IN,1,7
IP_6366b732a9,IN,1,6
IP_63672a7aa4,IN,1,4
IP_63684f02d2,IN,1,14
IP_636856d3b6,IN,1,16
IP_636e1db526,IN,1,2
IP_6372d33c61,IN,1,10
IP_6374b5d5e0,IN,1,17
IP_638357e778,IN,1,7
IP_638595f163,IN,1,8
IP_6388865b55,IN,1,13
IP_638b9ffd38,IN,1,9
IP_638c9cfff3,IN,1,14
IP_6393212302,IN,1,9
IP_63aac1fe83,IN,1,12
IP_63abd2c067,IN,1,10
IP_63b1c40019,IN,1,15
IP_63b6023afd,IN,1,26
IP_63b6ee85d4,IN,1,7
IP_63b9f7b6a9,IN,1,15
IP_63beb8800c,IN,1,7
IP_63c304b7e6,IN,1,11
IP_63c85d9d13,IN,1,8
IP_63da093c2d,IN,1,17
IP_63df0d67ba,IN,1,12
IP_63e4a22b16,IN,1,16
IP_63e52556d6,IN,1,11
IP_63f480388a,IN,1,5
IP_63fa329590,IN,1,14
IP_63fb705f85,IN,1,8
IP_63fbfebeba,IN,1,8
IP_63fe518ae4,IN,1,7
IP_640cab374d,IN,1,11
IP_640ed91a10,IN,1,13
IP_641fa5d248,IN,1,12
IP_642eda2bd4,IN,1,8
IP_6433048804,IN,1,13
IP_6434db77b6,IN,1,19
IP_643c11b5e6,IN,1,7
IP_643cc662fe,IN,1,11
IP_6442daac51,IN,1,17
IP_6455756d5e,IN,1,16
IP_6456efb8e5,IN,1,13
IP_645bc5dd0e,IN,1,12
IP_645e4cfac4,IN,1,14
IP_6463506038,IN,1,9
IP_647210b3e2,IN,1,12
IP_647484904a,IN,1,13
IP_647e2bb55c,IN,1,17
IP_648a9f0749,IN,1,10
IP_6498d1f0ba,IN,1,15
IP_64a90d990d,IN,6,16
IP_64c10fd00c,IN,1,6
IP_64c8298d7d,IN,1,9
IP_64dffe2c87,IN,1,13
IP_64e308daac,IN,1,18
IP_64ecf6859e,IN,1,12
IP_64fbc30589,IN,1,7
IP_650a60f02f,IN,1,7
IP_652191c0c8,IN,1,5
IP_6524c6594e,IN,1,9
IP_6526d77654,IN,1,20
IP_65289082b2,IN,1,11
IP_652dd404e1,IN,1,8
IP_65341fa0f0,IN,1,19
IP_654afd6749,IN,1,11
IP_6553b03f88,IN,1,11
IP_6558f195fa,IN,1,8
IP_655a4e3299,US,1,1
IP_655c68a858,IN,1,18
IP_6567681492,IN,1,14
IP_65728a1f84,IN,1,8
IP_6581357adb,IN,1,5
IP_65834a2480,IN,1,11
IP_6587f5cb4c,IN,1,10
IP_659ce048a5,IN,1,14
IP_65a54fbba4,IN,1,21
IP_65ac667394,IN,1,12
IP_65af631cd5,IN,1,24
IP_65b290acac,IN,1,14
IP_65bb5b4568,IN,1,12
IP_65c862be02,IN,1,19
IP_65c98c60ab,IN,1,9
IP_65d1729d10,IN,1,12
IP_65db6129e2,IN,1,14
IP_65eda20eb6,IN,1,12
IP_65f4bce65c,IN,1,14
IP_65f7e5023a,IN,1,11
IP_66047dcd6d,IN,1,10
IP_661b8e39e1,IN,1,10
IP_661c41013b,IN,1,14
IP_661da3a3d6,SG,1,1
IP_662e55fc32,IN,1,12
IP_663b711db7,IN,1,7
IP_664498a70b,IN,1,9
IP_6648af60a7,IN,1,11
IP_6653fdb7f1,IN,1,15
IP_665b5ef0a6,IN,1,10
IP_665f2dc0e2,IN,1,16
IP_66615549f6,IN,1,8
IP_666ef5f899,IN,1,14
IP_66784c927d,IN,1,12
IP_668694c0e9,IN,1,12
IP_66882a2356,IN,1,11
IP_6697295c29,IN,5,13
IP_66a5af763f,IN,1,9
IP_66bb8307c3,IN,1,11
IP_66bbfdad15,IN,1,11
IP_66c0278466,IN,1,13
IP_66c0d5155a,IN,1,12
IP_66c2aaee78,IN,1,4
IP_66cafaab6f,IN,1,9
IP_66cc5209e5,IN,1,13
IP_66d4922ede,IN,1,19
IP_66e14a73d4,IN,1,19
IP_66e3cfb79a,IN,1,12
IP_66eb9ee61f,IN,1,5
IP_66ec57540d,IN,1,13
IP_66ecb338ac,IN,1,11
IP_66fddd8acd,IN,1,11
IP_6701df956a,IN,1,12
IP_67127dbf04,IN,1,7
IP_67147d3f1d,IN,1,10
IP_671c71e8d0,IN,1,11
IP_671ca031e0,AE,1,3
IP_6732af45ec,IN,1,7
IP_673c7add19,IN,1,20
IP_673f97ac23,IN,1,11
IP_6741dd7b6c,IN,1,16
IP_674223d4f1,IN,1,14
IP_6768286f6b,IN,1,6
IP_67710645c0,IN,1,9
IP_67728f90ee,IN,1,18
IP_6773e7d929,IN,1,7
IP_6780db83c4,IN,1,10
IP_678bbbbdf3,IN,1,14
IP_678c1d52c3,IN,1,15
IP_6796306b98,IN,1,13
IP_679a8973db,IN,1,8
IP_679c31a38f,IN,1,9
IP_67a1163609,IN,1,11
IP_67a5f15f91,IN,1,15
IP_67afb3c25d,IN,1,17
IP_67b716587f,IN,1,23
IP_67d1b20c87,IN,1,11
IP_67d4f357cc,IN,1,7
IP_67e34de744,IN,1,13
IP_67eff4dea2,IN,1,13
IP_67fcb57a15,IN,1,9
IP_67fdaa068d,IN,1,10
IP_6800e5869f,IN,1,7
IP_6800ff0d37,IN,1,9
IP_6803dec9a6,IN,1,12
IP_6804a168f2,IN,1,9
IP_680f009bcb,IN,8,23
IP_68110b88ce,IN,1,15
IP_6815aa5d9c,SG,1,1
IP_6819456eaa,IN,1,19
IP_681f168f33,IN,1,8
IP_682a32e27d,IN,1,5
IP_6833146b63,IN,1,6
IP_6833cb8fb3,IN,1,12
IP_683faad065,IN,1,13
IP_6842511c4d,IN,1,14
IP_684a34de6a,IN,1,12
IP_684a5046c7,IN,1,11
IP_684a8ea478,IN,1,5
IP_684c2ff089,IN,6,9
IP_685ba16e1a,IN,1,14
IP_6862a98191,IN,1,14
IP_6882b61a1f,IN,1,8
IP_6882f89c73,IN,1,18
IP_688c20884f,IN,1,11
IP_6894beda88,IN,1,17
IP_689722c8aa,IN,1,13
IP_68a03a3fe2,IN,1,7
IP_68b779c2c1,IN,1,16
IP_68cccbde74,IN,1,16
IP_68e0adef2d,IN,1,14
IP_68f2d591be,IN,1,7
IP_68f3454946,IN,1,12
IP_68f90a7dc9,IN,1,11
IP_68f9790039,IN,1,10
IP_68fc1514b7,IN,1,8
IP_68fedcb4ec,IN,1,15
IP_69067b7613,IN,1,16
IP_690b19f5a5,IN,1,20
IP_691151d220,IN,1,18
IP_691b7d54c1,IN,1,13
IP_692610fc93,IN,1,13
IP_692c42b14b,IN,1,12
IP_6948a54d61,IN,1,10
IP_69490192b3,IN,1,15
IP_694e7218d2,IN,1,16
IP_695d163a6e,IN,1,12
IP_69746c8e81,IN,1,14
IP_6983b781eb,IN,1,5
IP_69898489c6,IN,1,12
IP_698adf188a,IN,1,14
IP_699097b468,IN,1,8
IP_69979ace79,IN,1,9
IP_69aca28ad8,AE,1,2
IP_69b845f3f7,IN,1,8
IP_69b9990113,IN,1,11
IP_69c7481098,IN,1,12
IP_69d089b59c,IN,1,15
IP_6a00e1cd2c,IN,1,15
IP_6a03a060db,IN,1,9
IP_6a0d2dae92,IN,1,9
IP_6a1f5b58b7,IN,1,11
IP_6a23af077d,IN,1,9
IP_6a307e1248,IN,1,10
IP_6a380cfb6e,IN,1,13
IP_6a458c1aa8,IN,1,15
IP_6a4bd14f4a,IN,1,12
IP_6a51aa19c5,IN,1,16
IP_6a68213bad,IN,1,10
IP_6a70bb643f,IN,1,10
IP_6a74eabcb1,IN,1,10
IP_6a763e858c,IN,1,16
IP_6a7c24461c,IN,1,10
IP_6a93f057a8,IN,1,17
IP_6aa0af9cf3,IN,1,5
IP_6aa7700050,IN,1,15
IP_6aa8b89a67,IN,1,10
IP_6aad21a4b2,IN,1,25
IP_6ab2fc8e8e,IN,1,13
IP_6ab62015a5,IN,1,13
IP_6ad1a87cee,IN,1,14
IP_6ad3206f6a,IN,1,13
IP_6ae4f6b186,IN,1,14
IP_6ae5ccca8c,IN,1,15
IP_6ae9dec4cf,IN,1,15
IP_6aecfd4db2,IN,1,12
IP_6af4f9f2a6,IN,1,12
IP_6af8b7c5b8,IN,1,15
IP_6b0363e5eb,IN,1,11
IP_6b177d0f4b,IN,1,11
IP_6b1bd3fa6b,IN,1,11
IP_6b1f2da098,IN,1,6
IP_6b2a40b654,IN,1,11
IP_6b3649d4a1,IN,1,13
IP_6b3b80f78a,IN,1,18
IP_6b49c85858,IN,1,14
IP_6b4d5a90e1,IN,1,11
IP_6b4f592860,IN,1,9
IP_6b50926c1b,IN,1,15
IP_6b52a9ec46,IN,1,9
IP_6b5aa03dab,IN,1,10
IP_6b644d5b79,IN,1,15
IP_6b74720c9d,IN,1,13
IP_6b7821e452,IN,1,17
IP_6b879b2cc3,IN,1,13
IP_6b87cfd7bc,IN,1,10
IP_6b89381631,IN,1,10
IP_6b98956aa3,IN,1,12
IP_6ba21d5393,IN,1,9
IP_6bb990b011,IN,1,18
IP_6bbfadd0be,IN,1,16
IP_6bc1fcd8a2,IN,1,14
IP_6bd136b04a,US,1,2
IP_6bd2c32016,IN,1,15
IP_6bd942184b,IN,1,10
IP_6be802059f,IN,1,12
IP_6be91238bc,IN,1,19
IP_6bf5bcc8f3,IN,1,15
IP_6c0f7e7461,IN,1,17
IP_6c124e71c8,IN,1,15
IP_6c196e1179,US,1,2
IP_6c20d1ae83,IN,1,8
IP_6c3626aa7b,IN,1,11
IP_6c476044ed,IN,1,7
IP_6c518f9287,IN,1,8
IP_6c54e4aa9d,IN,1,16
IP_6c62499a32,IN,1,8
IP_6c6b2a9f89,IN,1,12
IP_6c852ee46f,IN,1,12
IP_6c8dc2d93f,IN,1,18
IP_6c93d80f4a,IN,1,6
IP_6c95d9a42b,IN,1,14
IP_6c9e25e7d4,IN,1,18
IP_6cca4dcb48,IN,1,12
IP_6ce50f4071,IN,1,16
IP_6cef70a9a5,IN,1,16
IP_6cef93e3cb,IN,1,11
IP_6cf883b23d,IN,1,11
IP_6d02e19121,IN,1,15
IP_6d0575be43,IN,1,24
IP_6d0aaecf5b,IN,1,7
IP_6d10a0996e,IN,1,18
IP_6d1ca4640a,IN,1,11
IP_6d22a6413d,IN,1,13
IP_6d2d918169,IN,1,22
IP_6d3af22765,IN,1,16
IP_6d448e58f0,IN,1,13
IP_6d45deaf01,IN,1,12
IP_6d4f613a8d,IN,1,16
IP_6d51276f4a,IN,1,16
IP_6d54007200,IN,1,20
IP_6d58533169,IN,1,16
IP_6d638dfb70,IN,1,11
IP_6d6410e9f2,IN,1,11
IP_6d6c513883,IN,1,8
IP_6d7c967dce,IN,1,13
IP_6d88a7eff9,IN,1,7
IP_6d8b48ea23,IN,1,12
IP_6d8caa4416,IN,1,24
IP_6d93603ccc,IN,1,13
IP_6dad4daca4,IN,1,7
IP_6daec3ac4e,IN,1,10
IP_6daef76895,IN,1,11
IP_6dbd0c920c,IN,1,10
IP_6dbd45b800,IN,1,12
IP_6dcafe4941,IN,1,9
IP_6de313df6a,IN,1,13
IP_6dec7d8801,IN,1,14
IP_6dfc4a445f,IN,1,15
IP_6dfe3c6ad8,IN,1,9
